horse_id	年度	順位	出走頭数	勝馬頭数	出走回数	勝利回数	出走/重賞	勝利/重賞	出走/特別	特別/勝利	出走/平場	平場/勝利	出走/芝	芝/勝利	出走/ダート	ダート/勝利	勝馬率	EI	入着賞金(万円)	平均距離(芝)	平均距離(ダ)	代表馬	勝利/特別	勝利/平場	勝利/芝	重賞/出走	重賞/勝利	特別/出走	平場/出走	芝/出走	ダート/出走	勝利/ダート
000a00166f	2003	867	1	0	2	0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1998110080.0										
000a00166f	2002	879	1	0	2	0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1998110080.0										
000a00166f	2001	820	1	0	7	0	0.0	0.0	3.0	0.0	4.0	0.0	6.0	0.0	1.0	0.0	0.0	0.22	170.0	0.0	0.0	1998110080.0										
000a00166f	2000	493	2	1	7	1	2.0	0.0	3.0	0.0	2.0	1.0	6.0	1.0	1.0	0.0	0.5	1.01	1644.2	1000.0	0.0	1994109648.0										
000a00166f	1999	881	1	0	3	0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	1994109648.0										
000a00166f	1998	440	1	1	9	1	2.0	0.0	7.0	1.0	0.0	0.0	2.0	0.0	7.0	1.0	1.0	2.51	2184.5	0.0	1200.0	1994109648.0										
000a00166f	1997	256	2	1	11	3	1.0	0.0	9.0	3.0	1.0	0.0	4.0	0.0	7.0	3.0	0.5	3.2	5582.4	0.0	1500.0	1994109648.0										
000a00166f	1996	266	4	2	27	3	1.0	0.0	11.0	0.0	15.0	3.0	6.0	1.0	21.0	2.0	0.5	1.3	4600.5	1400.0	1100.0	1993109901.0										
000a00166f	1995	366	1	1	11	1	1.0	0.0	10.0	1.0	0.0	0.0	5.0	0.0	6.0	1.0	1.0	3.18	2765.2	0.0	1000.0	1992110169.0										
000a00166f	1994	460	1	1	3	2	0.0	0.0	2.0	1.0	1.0	1.0	1.0	0.0	2.0	2.0	1.0	1.8	1560.6	0.0	1300.0	1992110169.0										
000a000d87	2009	436	1	0	5	0	0.0	0.0	4.0	0.0	1.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1997105426.0										
000a000d87	2008	464	2	0	2	0	1.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1997105426.0										
000a000d87	2007	352	2	0	16	0	0.0	0.0	2.0	0.0	14.0	0.0	6.0	0.0	10.0	0.0	0.0	0.71	932.5	0.0	0.0	2002110156.0										
000a000d87	2006	106	4	1	15	1	2.0	1.0	7.0	0.0	6.0	0.0	5.0	1.0	10.0	0.0	0.25	4.02	10558.0	1600.0	0.0	1999190016.0										
000a000d87	2005	180	5	1	31	1	7.0	0.0	12.0	0.0	12.0	1.0	8.0	0.0	16.0	1.0	0.2	1.28	4248.0	0.0	1200.0	1999190016.0										
000a000d87	2004	202	7	1	29	1	2.0	0.0	15.0	1.0	12.0	0.0	10.0	0.0	17.0	1.0	0.143	0.89	4265.8	0.0	1400.0	1997105426.0										
000a000d87	2003	80	15	3	96	5	14.0	1.0	55.0	4.0	27.0	0.0	48.0	4.0	40.0	1.0	0.2	1.72	18005.8	1150.0	1400.0	1997104609.0										
000a000d87	2002	43	26	13	158	17	6.0	1.0	70.0	12.0	82.0	4.0	82.0	10.0	66.0	7.0	0.5	2.0	37871.0	1590.0	1642.9	1997106977.0										
000a000d87	2001	49	28	13	198	19	3.0	0.0	69.0	6.0	126.0	13.0	84.0	4.0	107.0	14.0	0.464	1.58	33860.6	2050.0	1392.9	1997106977.0										
000a000d87	2000	54	53	22	350	27	3.0	0.0	51.0	0.0	296.0	27.0	169.0	8.0	181.0	19.0	0.415	0.75	32390.1	1562.5	1389.5	1997106934.0										
000a000d87	1999	116	31	8	127	8	6.0	0.0	15.0	0.0	106.0	8.0	73.0	3.0	54.0	5.0	0.258	0.53	13852.4	1400.0	1180.0	1997106698.0										
000a000d87	1998	131	7	3	39	4	5.0	1.0	6.0	0.0	28.0	3.0	26.0	4.0	10.0	0.0	0.429	2.05	12455.5	1825.0	0.0	1993109979.0										
000a000d87	1997	146	7	1	30	1	6.0	1.0	3.0	0.0	21.0	0.0	20.0	1.0	10.0	0.0	0.143	1.91	11671.5	1600.0	0.0	1993109979.0										
000a000d87	1996	157	7	2	59	5	3.0	0.0	18.0	2.0	38.0	3.0	27.0	4.0	32.0	1.0	0.286	1.75	10850.2	1300.0	1400.0	1993109979.0										
000a000d87	1995	129	8	5	56	8	2.0	0.0	17.0	3.0	37.0	5.0	30.0	4.0	26.0	4.0	0.625	1.84	12831.4	1400.0	1375.0	1992110217.0										
000a000d87	1994	521	1	1	2	1	0.0	0.0	0.0	0.0	2.0	1.0	1.0	1.0	1.0	0.0	1.0	0.78	679.0	1200.0	0.0	1992110217.0										
000a001ce7	2007	451	1	0	4	0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	4.0	0.0	0.0	0.28	184.0	0.0	0.0	2002100896.0										
000a001ce7	2006	485	1	0	3	0	0.0	0.0	0.0	0.0	3.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	2002100896.0										
000a001ce7	2005	294	3	1	12	2	2.0	0.0	2.0	0.0	8.0	2.0	6.0	0.0	6.0	2.0	0.333	0.68	1360.0	0.0	1550.0	2002100896.0										
000a001ce7	2004	414	1	0	2	0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.37	255.0	0.0	0.0	2002100896.0										
000a001ce7	1999	248	4	2	24	3	0.0	0.0	8.0	1.0	16.0	2.0	16.0	2.0	4.0	1.0	0.5	1.25	4206.8	1500.0	1200.0	1994109556.0										
000a001ce7	1998	317	4	0	13	0	2.0	0.0	3.0	0.0	8.0	0.0	11.0	0.0	2.0	0.0	0.0	0.75	2598.3	0.0	0.0	1995108684.0										
000a001ce7	1997	216	5	4	18	5	2.0	0.0	6.0	1.0	10.0	4.0	14.0	4.0	4.0	1.0	0.8	1.45	6312.3	1700.0	1000.0	1995108684.0										
000a001ce7	1996	382	3	0	18	0	0.0	0.0	7.0	0.0	11.0	0.0	13.0	0.0	4.0	0.0	0.0	0.64	1697.8	0.0	0.0	1991109913.0										
000a001ce7	1995	614	3	0	7	0	0.0	0.0	1.0	0.0	6.0	0.0	4.0	0.0	3.0	0.0	0.0	0.03	74.0	0.0	0.0	1991109913.0										
000a001ce7	1994	387	1	1	5	2	0.0	0.0	3.0	0.0	2.0	2.0	5.0	2.0	0.0	0.0	1.0	2.08	1803.7	1200.0	0.0	1991109913.0										
000a000013	2017	352	1	0	6	0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	6.0	0.0	0.0	0.12	75.0	0.0	0.0	2009105651.0										
000a000013	2016	262	5	0	28	0	4.0	0.0	6.0	0.0	18.0	0.0	0.0	0.0	28.0	0.0	0.0	0.33	1020.0	0.0	0.0	2010103656.0										
000a000013	2015	155	9	2	31	2	3.0	0.0	14.0	1.0	14.0	1.0	3.0	0.0	27.0	2.0	0.222	0.69	3795.9	0.0	1275.0	2006102967.0										
000a000013	2014	85	21	5	81	6	2.0	0.0	35.0	4.0	44.0	2.0	9.0	0.0	66.0	6.0	0.238	1.0	12817.6	0.0	1583.3	2009105651.0										
000a000013	2013	44	55	16	267	22	2.0	0.0	93.0	6.0	172.0	16.0	30.0	0.0	228.0	21.0	0.291	1.05	34376.8	0.0	1514.3	2007102241.0										
000a000013	2012	37	76	23	339	30	7.0	0.0	103.0	6.0	229.0	24.0	54.0	3.0	278.0	26.0	0.303	0.87	39291.0	1233.3	1400.0	2008103756.0										
000a000013	2011	33	102	25	465	33	23.0	0.0	132.0	9.0	310.0	24.0	125.0	3.0	331.0	30.0	0.245	0.89	55566.4	1133.3	1363.3	2007105813.0										
000a000013	2010	29	121	30	558	41	24.0	1.0	132.0	12.0	402.0	28.0	138.0	9.0	405.0	30.0	0.248	0.92	69056.0	1755.6	1506.7	2004103249.0										
000a000013	2009	21	131	40	648	58	22.0	1.0	152.0	19.0	474.0	38.0	138.0	12.0	501.0	46.0	0.305	1.28	105631.2	1483.3	1433.7	2004103249.0										
000a000013	2008	18	129	37	609	56	23.0	0.0	150.0	20.0	436.0	36.0	132.0	11.0	465.0	44.0	0.287	1.25	101795.2	1418.2	1501.1	2003104100.0										
000a000013	2007	17	146	52	705	64	24.0	1.0	174.0	12.0	507.0	51.0	182.0	14.0	503.0	47.0	0.356	1.04	99189.3	1850.0	1507.5	2002104852.0										
000a000013	2006	13	169	52	839	68	17.0	0.0	217.0	14.0	605.0	54.0	161.0	6.0	652.0	61.0	0.308	1.01	112369.1	1600.0	1494.3	2003104100.0										
000a000013	2005	10	164	54	837	74	26.0	1.0	154.0	5.0	657.0	68.0	128.0	1.0	696.0	72.0	0.3289999999999999	1.11	120491.5	1200.0	1448.6	2000101588.0										
000a000013	2004	7	179	53	858	79	19.0	0.0	172.0	17.0	667.0	62.0	172.0	5.0	669.0	74.0	0.296	1.05	128459.2	1480.0	1402.0	1999102949.0										
000a000013	2003	8	180	64	947	81	32.0	1.0	210.0	12.0	705.0	68.0	221.0	10.0	704.0	70.0	0.356	1.03	130216.6	1200.0	1431.4	2000104896.0										
000a000013	2002	4	168	68	976	98	32.0	3.0	314.0	27.0	630.0	68.0	270.0	20.0	688.0	77.0	0.405	1.44	176696.1	1500.0	1435.1	1997106560.0										
000a000013	2001	4	182	83	1113	122	26.0	1.0	284.0	29.0	803.0	92.0	335.0	19.0	771.0	102.0	0.456	1.38	192064.1	1463.2	1479.4	1997102034.0										
000a000013	2000	5	155	76	953	97	17.0	0.0	227.0	20.0	709.0	77.0	331.0	19.0	610.0	77.0	0.49	1.1	139048.9	1494.7	1448.1	1997102034.0										
000a000013	1999	8	104	56	607	70	29.0	1.0	121.0	12.0	457.0	57.0	269.0	24.0	335.0	46.0	0.5379999999999999	1.19	104056.1	1600.0	1452.2	1996101283.0										
000a000013	1998	49	31	12	130	20	4.0	1.0	33.0	6.0	93.0	13.0	57.0	3.0	73.0	17.0	0.387	1.28	34621.3	1400.0	1323.5	1995109028.0										
000a000013	1997	154	9	5	50	7	3.0	0.0	19.0	3.0	28.0	4.0	31.0	1.0	19.0	6.0	0.556	1.33	10401.7	1200.0	1500.0	1993110020.0										
000a000013	1996	159	7	3	40	4	7.0	0.0	18.0	2.0	15.0	2.0	29.0	1.0	11.0	3.0	0.429	1.72	10644.3	1800.0	1400.0	1991105227.0										
000a000013	1995	186	6	4	22	5	5.0	0.0	4.0	0.0	13.0	5.0	18.0	2.0	4.0	3.0	0.667	1.44	7539.4	1200.0	1533.3	1991105227.0										
000a000013	1994	80	1	1	12	3	8.0	2.0	3.0	0.0	1.0	1.0	9.0	2.0	3.0	1.0	1.0	23.34	20207.9	1600.0	1200.0	1991105227.0										
000a000d53	2002	507	1	0	2	0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1997103761.0										
000a000d53	2001	520	2	0	3	0	1.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1994108104.0										
000a000d53	2000	315	4	0	20	0	4.0	0.0	2.0	0.0	14.0	0.0	18.0	0.0	2.0	0.0	0.0	0.65	2113.0	0.0	0.0	1995107404.0										
000a000d53	1999	57	6	4	44	7	10.0	2.0	9.0	3.0	25.0	2.0	30.0	6.0	10.0	1.0	0.667	6.01	30273.2	2150.0	1700.0	1995107393.0										
000a000d53	1998	26	12	2	80	8	7.0	3.0	18.0	3.0	55.0	2.0	44.0	8.0	36.0	0.0	0.1669999999999999	4.82	50242.1	2162.5	0.0	1995107393.0										
000a000d53	1997	234	22	4	108	4	0.0	0.0	10.0	0.0	98.0	4.0	41.0	0.0	67.0	4.0	0.182	0.29	5513.9	0.0	1600.0	1993108639.0										
000a000d53	1996	200	20	4	109	5	1.0	0.0	4.0	0.0	104.0	5.0	31.0	1.0	78.0	4.0	0.2	0.43	7603.5	1200.0	1375.0	1993109353.0										
000a000d53	1995	320	12	2	63	2	0.0	0.0	4.0	0.0	59.0	2.0	22.0	0.0	41.0	2.0	0.1669999999999999	0.27	2840.0	0.0	1100.0	1992108844.0										
000a000d53	1994	462	3	1	7	1	0.0	0.0	0.0	0.0	7.0	1.0	5.0	1.0	2.0	0.0	0.3329999999999999	0.42	1099.0	1000.0	0.0	1992108829.0										
1979109007	2000	526	1	0	1	0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1996110217.0										
1979109007	1999	489	1	0	5	0	0.0	0.0	0.0	0.0	5.0	0.0	2.0	0.0	3.0	0.0	0.0	0.58	484.0	0.0	0.0	1996110217.0										
1979109007	1996	581	2	0	5	0	0.0	0.0	0.0	0.0	5.0	0.0	3.0	0.0	2.0	0.0	0.0	0.04	75.0	0.0	0.0	1993109973.0										
1979109007	1994	651	1	0	1	0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1988109112.0										
000a0001a7	2014	363	1	0	2	0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2005106641.0										
000a0001a7	2013	382	2	0	4	0	0.0	0.0	2.0	0.0	2.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2005106641.0										
000a0001a7	2012	390	1	0	2	0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2005106641.0										
000a0001a7	2011	224	6	0	24	0	0.0	0.0	17.0	0.0	7.0	0.0	5.0	0.0	17.0	0.0	0.0	0.48	1764.1	0.0	0.0	2005104817.0										
000a0001a7	2010	104	11	2	64	2	0.0	0.0	30.0	1.0	34.0	1.0	10.0	0.0	51.0	2.0	0.182	1.6	10952.4	0.0	1300.0	2005106476.0										
000a0001a7	2009	106	21	5	97	6	3.0	0.0	35.0	1.0	59.0	5.0	30.0	1.0	62.0	4.0	0.238	0.79	10440.7	2600.0	1500.0	2005104817.0										
000a0001a7	2008	56	48	11	234	19	5.0	1.0	51.0	5.0	178.0	13.0	77.0	6.0	149.0	13.0	0.2289999999999999	0.97	29337.4	1700.0	1661.5	2005106924.0										
000a0001a7	2007	69	51	6	218	8	7.0	1.0	65.0	2.0	146.0	5.0	69.0	5.0	147.0	3.0	0.118	0.71	23562.6	1640.0	1533.3	2002102739.0										
000a0001a7	2006	31	67	20	330	23	10.0	0.0	108.0	7.0	212.0	16.0	70.0	8.0	251.0	15.0	0.299	1.08	47642.6	1600.0	1650.0	2001103274.0										
000a0001a7	2005	19	129	33	618	41	25.0	0.0	132.0	8.0	461.0	33.0	143.0	9.0	454.0	32.0	0.256	0.78	66851.4	1833.3	1539.1	2001103274.0										
000a0001a7	2004	14	171	48	752	61	12.0	0.0	151.0	12.0	589.0	49.0	200.0	11.0	525.0	44.0	0.281	0.81	94387.5	1681.8	1620.5	2000105563.0										
000a0001a7	2003	10	185	50	911	67	16.0	0.0	181.0	11.0	714.0	56.0	287.0	16.0	581.0	48.0	0.27	0.86	111855.7	1650.0	1456.3	1997106688.0										
000a0001a7	2002	10	170	56	846	71	24.0	1.0	157.0	9.0	665.0	61.0	264.0	22.0	542.0	43.0	0.3289999999999999	0.92	113736.3	1640.9	1567.4	1997100403.0										
000a0001a7	2001	8	167	60	828	70	29.0	1.0	190.0	9.0	609.0	60.0	273.0	17.0	531.0	49.0	0.359	0.88	112672.7	1600.0	1526.5	1997100403.0										
000a0001a7	2000	7	168	49	856	70	36.0	4.0	170.0	8.0	650.0	58.0	258.0	15.0	561.0	52.0	0.292	0.98	133499.0	1473.3	1442.3	1994102837.0										
000a0001a7	1999	4	145	57	857	75	33.0	3.0	183.0	12.0	641.0	60.0	278.0	13.0	553.0	58.0	0.3929999999999999	1.11	135536.2	1507.7	1512.1	1994102837.0										
000a0001a7	1998	5	141	54	675	67	43.0	2.0	149.0	17.0	483.0	48.0	238.0	17.0	424.0	47.0	0.3829999999999999	1.04	127438.6	1494.1	1476.6	1992109729.0										
000a0001a7	1997	4	120	47	621	71	44.0	1.0	151.0	24.0	426.0	46.0	277.0	32.0	332.0	38.0	0.392	1.19	124935.9	1475.0	1429.0	1992109729.0										
000a0001a7	1996	6	87	47	455	66	23.0	2.0	114.0	15.0	318.0	49.0	223.0	26.0	223.0	36.0	0.54	1.38	106429.2	1580.8	1436.1	1993104349.0										
000a0001a7	1995	18	58	27	292	37	25.0	1.0	61.0	8.0	206.0	28.0	165.0	18.0	127.0	19.0	0.466	1.17	59139.9	1555.6	1494.7	1992103929.0										
000a0001a7	1994	115	18	12	68	13	2.0	0.0	15.0	1.0	51.0	12.0	47.0	10.0	21.0	3.0	0.667	0.86	13419.7	1360.0	1266.7	1992109454.0										
000a001dbb	2005	476	1	0	4	0	0.0	0.0	4.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1997110086.0										
000a001dbb	2004	465	1	0	2	0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1997110086.0										
000a001dbb	2003	216	1	0	16	0	0.0	0.0	16.0	0.0	0.0	0.0	15.0	0.0	1.0	0.0	0.0	5.19	3629.3	0.0	0.0	1997110086.0										
000a001dbb	2001	431	1	0	6	0	4.0	0.0	2.0	0.0	0.0	0.0	5.0	0.0	1.0	0.0	0.0	0.85	650.0	0.0	0.0	1997110086.0										
000a001dbb	2000	192	1	0	7	0	6.0	0.0	1.0	0.0	0.0	0.0	6.0	0.0	1.0	0.0	0.0	7.35	5981.4	0.0	0.0	1997110086.0										
000a001dbb	1999	230	3	1	18	2	3.0	0.0	2.0	1.0	13.0	1.0	13.0	2.0	5.0	0.0	0.333	1.98	4974.5	1700.0	0.0	1997110086.0										
000a001dbb	1998	581	1	0	2	0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1996110207.0										
000a001dbb	1997	603	1	0	4	0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	1992110197.0										
000a001dbb	1996	542	1	0	8	0	0.0	0.0	1.0	0.0	7.0	0.0	1.0	0.0	7.0	0.0	0.0	0.3	264.0	0.0	0.0	1992110197.0										
000a001dbb	1995	451	1	1	8	1	0.0	0.0	0.0	0.0	8.0	1.0	0.0	0.0	8.0	1.0	1.0	1.2	1040.0	0.0	1000.0	1992110197.0										
000a001dbb	1994	545	1	1	4	1	0.0	0.0	1.0	0.0	3.0	1.0	2.0	0.0	2.0	1.0	1.0	0.58	500.0	0.0	1200.0	1992110197.0										
000a001815	2008	464	3	0	8	0	0.0	0.0	2.0	0.0	6.0	0.0	3.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	2006104512.0										
000a001815	2007	195	2	2	11	2	0.0	0.0	9.0	1.0	2.0	1.0	6.0	0.0	5.0	2.0	1.0	3.14	4116.1	0.0	1100.0	2001110241.0										
000a001815	2006	181	3	2	15	2	1.0	0.0	5.0	1.0	9.0	1.0	4.0	1.0	11.0	1.0	0.667	2.46	4833.9	1200.0	1000.0	2001110241.0										
000a001815	2005	263	5	1	19	1	0.0	0.0	9.0	0.0	10.0	1.0	8.0	0.0	11.0	1.0	0.2	0.56	1845.7	0.0	1000.0	2001110241.0										
000a001815	2004	216	8	2	28	3	4.0	0.0	9.0	0.0	15.0	3.0	20.0	0.0	8.0	3.0	0.25	0.68	3720.0	0.0	1066.7	1999107138.0										
000a001815	2003	129	7	2	28	5	1.0	0.0	15.0	5.0	12.0	0.0	23.0	5.0	5.0	0.0	0.286	1.81	8872.3	1620.0	0.0	1999107138.0										
000a001815	2002	193	11	3	60	4	0.0	0.0	18.0	0.0	42.0	4.0	39.0	3.0	20.0	1.0	0.273	0.76	6050.4	1466.7	1200.0	1999107138.0										
000a001815	2001	234	12	3	53	3	0.0	0.0	11.0	0.0	42.0	3.0	27.0	1.0	19.0	2.0	0.25	0.43	3915.0	1400.0	1350.0	1997101958.0										
000a001815	2000	167	14	5	81	6	9.0	0.0	17.0	1.0	55.0	5.0	58.0	4.0	17.0	1.0	0.357	0.67	7646.9	1850.0	1800.0	1997110216.0										
000a001815	1999	302	10	1	58	1	6.0	0.0	15.0	0.0	37.0	1.0	46.0	1.0	12.0	0.0	0.1	0.34	2835.1	1000.0	0.0	1997101958.0										
000a001815	1998	199	9	3	48	3	11.0	0.0	10.0	1.0	27.0	2.0	39.0	2.0	9.0	1.0	0.333	0.89	6991.1	1300.0	1400.0	1995108800.0										
000a001815	1997	66	8	3	35	4	17.0	1.0	7.0	1.0	11.0	2.0	30.0	4.0	5.0	0.0	0.375	3.85	26850.4	1100.0	0.0	1993109995.0										
