	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
198704010808	芝	右	1400	晴	良	14:05	4歳以上400万下		1987-5-10	1	新潟	8	4歳以上400万下	(馬齢)	8	540	3	8	170	2	9	1,250	12	5.0	130	1.0	6-6	11900	25																							12.6 - 11.3 - 11.1 - 12.3 - 12.2 - 12.3 - 12.5	12.6 - 23.9 - 35.0 - 47.3 - 59.5 - 71.8 - 84.3 (12.6-12.6)
198704010809	芝	右	2200	晴	良	14:40	こけもも賞 		1987-5-10	1	新潟	8	4歳400万下	(混)(馬齢)	11	450	2	11	150	1	10	250	5	9.0	300	6.0	8-8	1570	8																							12.7 - 11.1 - 12.3 - 12.7 - 12.4 - 12.6 - 12.5 - 12.7 - 12.5 - 12.2 - 12.7	12.7 - 23.8 - 36.1 - 48.8 - 61.2 - 73.8 - 86.3 - 99.0 - 111.5 - 123.7 - 136.4 (12.7-12.7)
198704010810	芝	右	1600	晴	良	15:15	松浜特別 		1987-5-10	1	新潟	8	4歳以上400万下	(混)(別定)	1	570	4	1	260	4	8	680	10	2.0	210	3.0	1-6	5410	18																							12.7 - 11.5 - 12.1 - 11.6 - 12.2 - 12.0 - 12.0 - 12.4	12.7 - 24.2 - 36.3 - 47.9 - 60.1 - 72.1 - 84.1 - 96.5 (12.7-12.7)
198704010811	芝	右	2200	晴	良	15:50	新潟大賞典	G3	1987-5-10	1	新潟	8	4歳以上オープン	(ハンデ)	6	560	2	6	230	2	12	350	7	5.0	320	5.0	5-8	1120	4																							12.7 - 11.4 - 12.6 - 12.8 - 12.5 - 12.2 - 12.0 - 12.4 - 12.4 - 11.6 - 11.9	12.7 - 24.1 - 36.7 - 49.5 - 62.0 - 74.2 - 86.2 - 98.6 - 111.0 - 122.6 - 134.5 (12.7-12.7)
198704020101	芝	右	1200	曇	重	10:20	3歳未勝利		1987-7-18	2	新潟	1	3歳未勝利	[抽](馬齢)	2	130	1	2	100	1	5	120	2				2-5	160	1																							12.7 - 12.3 - 12.7 - 12.4 - 12.3 - 11.4	12.7 - 25.0 - 37.7 - 50.1 - 62.4 - 73.8 (12.7-12.7)
198704020102	芝	右	1800	曇	重	10:45	4歳未勝利		1987-7-18	2	新潟	1	4歳未勝利	(馬齢)	6	210	1	6	110	1	3	110	2	4.0	330	7.0	3-6	310	1																							12.3 - 11.6 - 12.5 - 12.1 - 12.4 - 12.4 - 11.9 - 12.7 - 12.5	12.3 - 23.9 - 36.4 - 48.5 - 60.9 - 73.3 - 85.2 - 97.9 - 110.4 (12.3-12.3)
198704020103	ダ	右	1000	曇	重	11:10	4歳未勝利		1987-7-18	2	新潟	1	4歳未勝利	(馬齢)	1	350	2	1	130	2	6	120	1	7.0	160	3.0	1-5	980	5																							12.5 - 11.0 - 11.8 - 12.5 - 12.6	12.5 - 23.5 - 35.3 - 47.8 - 60.4 (12.5-12.5)
198704020104	芝	右	1000	曇	重	11:35	3歳新馬		1987-7-18	2	新潟	1	3歳新馬	(混)(馬齢)	6	230	2	6	130	1	1	420	7	3.0	400	6.0	1-6	2680	10																							12.1 - 10.9 - 11.2 - 11.6 - 11.7	12.1 - 23.0 - 34.2 - 45.8 - 57.5 (12.1-12.1)
198704020105	障		2800	曇	重	12:00	障害4歳以上未勝利		1987-7-18	2	新潟	1	障害4歳以上未勝利	(馬齢)	2	140	1	2	120	1	3	350	5				2-3	920	4																								
198704020106	芝	右	1600	曇	重	13:00	4歳未勝利		1987-7-18	2	新潟	1	4歳未勝利	牝(馬齢)	12	190	1	12	130	1	11	230	3	6.0	310	7.0	8-8	1350	7																							11.9 - 11.3 - 11.5 - 12.0 - 12.4 - 12.1 - 11.9 - 13.0	11.9 - 23.2 - 34.7 - 46.7 - 59.1 - 71.2 - 83.1 - 96.1 (11.9-11.9)
198704020201	ダ	右	1000	曇	良	10:20	3歳未勝利		1987-7-19	2	新潟	2	3歳未勝利	[抽](馬齢)	1	220	1	1	140	1	4	390	5				1-4	1420	6																							13.4 - 11.8 - 12.6 - 13.2 - 13.2	13.4 - 25.2 - 37.8 - 51.0 - 64.2 (13.4-13.4)
198704020202	芝	右	1200	曇	良	10:45	3歳新馬		1987-7-19	2	新潟	2	3歳新馬	牝(馬齢)	6	120	1	6	100	1	5	120	2				5-6	160	1																							12.1 - 11.4 - 11.5 - 11.5 - 12.0 - 12.3	12.1 - 23.5 - 35.0 - 46.5 - 58.5 - 70.8 (12.1-12.1)
198704020203	芝	右	1800	曇	良	11:10	4歳未勝利		1987-7-19	2	新潟	2	4歳未勝利	(馬齢)	7	130	1	7	100	1	4	200	4	3.0	150	3.0	4-7	770	3																							12.3 - 11.7 - 13.0 - 13.1 - 12.3 - 11.8 - 11.4 - 11.5 - 12.7	12.3 - 24.0 - 37.0 - 50.1 - 62.4 - 74.2 - 85.6 - 97.1 - 109.8 (12.3-12.3)
198704020204	芝	右	1400	曇	良	11:35	4歳未勝利		1987-7-19	2	新潟	2	4歳未勝利	(馬齢)	1	1450	6	1	290	6	6	320	7	2.0	130	1.0	1-6	6460	18																							11.6 - 11.0 - 11.2 - 11.8 - 12.3 - 11.9 - 13.2	11.6 - 22.6 - 33.8 - 45.6 - 57.9 - 69.8 - 83.0 (11.6-11.6)
198704020205	芝	右	1000	曇	良	12:00	3歳新馬		1987-7-19	2	新潟	2	3歳新馬	(馬齢)	8	120	1	8	110	1	2	160	3	6.0	180	5.0	2-8	540	3																							12.0 - 10.8 - 11.8 - 11.3 - 12.5	12.0 - 22.8 - 34.6 - 45.9 - 58.4 (12.0-12.0)
198704020206	芝	右	1400	曇	良	13:00	4歳未勝利		1987-7-19	2	新潟	2	4歳未勝利	(馬齢)	10	140	1	10	120	1	2	290	6	3.0	240	5.0	2-7	1810	7																							11.9 - 11.3 - 11.0 - 11.6 - 11.8 - 13.0 - 12.2	11.9 - 23.2 - 34.2 - 45.8 - 57.6 - 70.6 - 82.8 (11.9-11.9)
198704020207	ダ	右	1200	曇	良	13:30	4歳以上400万下		1987-7-19	2	新潟	2	4歳以上400万下	(馬齢)	6	1100	6	6	350	6	7	290	5	12.0	230	4.0	5-6	670	2																							11.9 - 11.0 - 11.3 - 12.3 - 13.0 - 13.3	11.9 - 22.9 - 34.2 - 46.5 - 59.5 - 72.8 (11.9-11.9)
198704020208	芝	右	1800	曇	良	14:00	妙高特別 		1987-7-19	2	新潟	2	4歳以上400万下	(馬齢)	1	680	4	1	310	4	3	160	1				1-3	1260	4																							12.3 - 11.0 - 12.0 - 12.0 - 11.8 - 11.9 - 12.3 - 12.2 - 12.1	12.3 - 23.3 - 35.3 - 47.3 - 59.1 - 71.0 - 83.3 - 95.5 - 107.6 (12.3-12.3)
198704020209	芝	右	1800	曇	良	14:35	4歳以上400万下		1987-7-19	2	新潟	2	4歳以上400万下	(父)(馬齢)	2	670	2	2	210	3	6	200	2	7.0	360	7.0	2-6	1440	6																							12.1 - 11.2 - 12.7 - 12.4 - 12.1 - 11.7 - 11.8 - 11.8 - 12.6	12.1 - 23.3 - 36.0 - 48.4 - 60.5 - 72.2 - 84.0 - 95.8 - 108.4 (12.1-12.1)
198704020210	芝	右	1600	曇	良	15:10	弥彦特別 		1987-7-19	2	新潟	2	4歳以上900万下	(別定)	11	330	2	11	150	2	9	280	6	1.0	270	5.0	7-8	380	1																							11.9 - 11.4 - 11.2 - 11.7 - 12.0 - 11.8 - 11.7 - 12.6	11.9 - 23.3 - 34.5 - 46.2 - 58.2 - 70.0 - 81.7 - 94.3 (11.9-11.9)
198704020211	芝	右	1200	曇	良	15:45	BSN杯 		1987-7-19	2	新潟	2	4歳以上オープン	(混)(別定)	4	180	1	4	100	1	6	110	2	3.0	130	3.0	4-6	260	1																							11.3 - 10.5 - 10.8 - 11.4 - 11.8 - 12.3	11.3 - 21.8 - 32.6 - 44.0 - 55.8 - 68.1 (11.3-11.3)
198704020401	ダ	右	1700	曇	不良	10:20	4歳未勝利		1987-7-26	2	新潟	4	4歳未勝利	(馬齢)	5	130	1	5	100	1	1	110	2	3.0	260	6.0	1-5	170	1																							6.7 - 11.5 - 12.0 - 13.3 - 13.1 - 13.1 - 13.2 - 14.0 - 13.2	6.7 - 18.2 - 30.2 - 43.5 - 56.6 - 69.7 - 82.9 - 96.9 - 110.1 (6.7-6.7)
198704020402	ダ	右	1700	曇	不良	10:45	4歳未勝利		1987-7-26	2	新潟	4	4歳未勝利	(馬齢)	2	120	1	2	100	1	1	130	3	7.0	120	2.0	1-2	380	2																							6.8 - 11.4 - 12.2 - 12.6 - 13.3 - 12.9 - 13.4 - 13.8 - 12.5	6.8 - 18.2 - 30.4 - 43.0 - 56.3 - 69.2 - 82.6 - 96.4 - 108.9 (6.8-6.8)
198704020403	芝	右	1800	曇	不良	11:10	4歳未勝利		1987-7-26	2	新潟	4	4歳未勝利	牝(馬齢)	4	260	1	4	130	1	11	330	7	10.0	180	4.0	4-8	820	4																							12.2 - 11.6 - 12.2 - 12.3 - 12.3 - 12.4 - 12.0 - 12.0 - 12.5	12.2 - 23.8 - 36.0 - 48.3 - 60.6 - 73.0 - 85.0 - 97.0 - 109.5 (12.2-12.2)
198704020404	芝	右	1000	曇	不良	11:35	3歳新馬		1987-7-26	2	新潟	4	3歳新馬	(馬齢)	4	410	2	4	170	4	7	150	1	6.0	320	6.0	4-7	810	3																							12.3 - 11.1 - 11.6 - 12.3 - 12.1	12.3 - 23.4 - 35.0 - 47.3 - 59.4 (12.3-12.3)
198704020405	芝	右	1200	晴	不良	12:00	3歳新馬		1987-7-26	2	新潟	4	3歳新馬	(馬齢)	4	110	1	4	110	1	7	130	2	8.0	360	8.0	4-7	470	2																							12.2 - 10.8 - 11.5 - 12.3 - 12.0 - 12.4	12.2 - 23.0 - 34.5 - 46.8 - 58.8 - 71.2 (12.2-12.2)
198704020406	芝	右	1200	晴	重	13:00	4歳未勝利		1987-7-26	2	新潟	4	4歳未勝利	(混)(馬齢)	15	480	3	15	180	3	3	150	1	9.0	270	5.0	2-8	470	1																							12.2 - 10.9 - 11.3 - 11.7 - 11.9 - 11.9	12.2 - 23.1 - 34.4 - 46.1 - 58.0 - 69.9 (12.2-12.2)
198704020407	ダ	右	1700	晴	重	13:30	4歳以上400万下		1987-7-26	2	新潟	4	4歳以上400万下	(馬齢)	4	290	2	4	130	3	6	100	1	2.0	130	4.0	4-6	440	1																							7.2 - 11.3 - 12.3 - 12.9 - 13.0 - 12.6 - 12.9 - 13.2 - 12.3	7.2 - 18.5 - 30.8 - 43.7 - 56.7 - 69.3 - 82.2 - 95.4 - 107.7 (7.2-7.2)
198704020408	芝	右	2000	晴	重	14:00	4歳以上400万下		1987-7-26	2	新潟	4	4歳以上400万下	(馬齢)	5	590	2	5	120	2	7	110	1	1.0	330	8.0	5-7	350	1																							12.4 - 11.6 - 12.1 - 12.3 - 12.4 - 12.2 - 12.5 - 12.3 - 11.6 - 12.5	12.4 - 24.0 - 36.1 - 48.4 - 60.8 - 73.0 - 85.5 - 97.8 - 109.4 - 121.9 (12.4-12.4)
198704020409	障		2800	晴	重	14:35	新潟障害ステークス 		1987-7-26	2	新潟	4	障害4歳以上オープン	(別定)	3	800	4	3	340	3	5	460	6				3-5	2760	13																								
198704020410	芝	右	1600	晴	重	15:10	相川特別 		1987-7-26	2	新潟	4	4歳以上400万下	牝(別定)	2	370	2	2	150	2	6	180	5	1.0	190	6.0	2-6	1280	7																							12.5 - 12.1 - 12.0 - 11.8 - 11.9 - 12.2 - 11.1 - 11.8	12.5 - 24.6 - 36.6 - 48.4 - 60.3 - 72.5 - 83.6 - 95.4 (12.5-12.5)
198704020411	芝	右	1800	晴	重	15:45	NST賞 		1987-7-26	2	新潟	4	4歳以上900万下	(混)(ハンデ)	1	290	2	1	160	2	4	190	3				1-4	580	3																							12.1 - 11.7 - 13.1 - 12.9 - 12.2 - 11.7 - 11.5 - 11.5 - 11.9	12.1 - 23.8 - 36.9 - 49.8 - 62.0 - 73.7 - 85.2 - 96.7 - 108.6 (12.1-12.1)
198704020412	芝	右	1400	晴	重	16:20	4歳以上400万下		1987-7-26	2	新潟	4	4歳以上400万下	(馬齢)	8	2630	8	8	700	9	1	560	7	5.0	1,110	10.0	1-7	7380	20																							11.9 - 11.2 - 11.4 - 11.9 - 11.9 - 12.4 - 12.5	11.9 - 23.1 - 34.5 - 46.4 - 58.3 - 70.7 - 83.2 (11.9-11.9)
198704020501	芝	右	1200	曇	稍重	10:30	3歳300万下		1987-8-1	2	新潟	5	3歳300万下	[抽](別定)	1	110	1	1	100	1	2	220	3				1-2	410	2																							12.3 - 10.9 - 11.4 - 11.6 - 11.9 - 13.2	12.3 - 23.2 - 34.6 - 46.2 - 58.1 - 71.3 (12.3-12.3)
198704020502	ダ	右	1700	曇	稍重	11:00	4歳未勝利		1987-8-1	2	新潟	5	4歳未勝利	(馬齢)	4	160	1	4	100	1	5	100	2				4-5	130	1																							6.9 - 12.0 - 12.9 - 13.2 - 13.3 - 12.6 - 12.3 - 13.1 - 12.8	6.9 - 18.9 - 31.8 - 45.0 - 58.3 - 70.9 - 83.2 - 96.3 - 109.1 (6.9-6.9)
198704020503	芝	右	1600	曇	稍重	11:30	4歳未勝利		1987-8-1	2	新潟	5	4歳未勝利	(馬齢)	11	1210	6	11	230	6	8	110	1	2.0	190	4.0	7-8	440	1																							12.1 - 11.9 - 11.8 - 12.1 - 12.4 - 11.3 - 11.5 - 12.9	12.1 - 24.0 - 35.8 - 47.9 - 60.3 - 71.6 - 83.1 - 96.0 (12.1-12.1)
198704020504	障		2800	雨	稍重	12:00	障害4歳以上未勝利		1987-8-1	2	新潟	5	障害4歳以上未勝利	(馬齢)	1	260	1	1	140	2	5	140	1				1-5	480	3																								
198704020505	芝	右	1800	曇	稍重	13:00	4歳未勝利		1987-8-1	2	新潟	5	4歳未勝利	(馬齢)	14	580	4	14	210	3	6	770	11	12.0	730	10.0	4-8	1010	6																							12.3 - 11.7 - 12.7 - 13.1 - 12.2 - 12.4 - 11.8 - 11.7 - 13.0	12.3 - 24.0 - 36.7 - 49.8 - 62.0 - 74.4 - 86.2 - 97.9 - 110.9 (12.3-12.3)
198704020506	ダ	右	1200	曇	稍重	13:30	4歳以上400万下		1987-8-1	2	新潟	5	4歳以上400万下	(馬齢)	11	180	1	11	130	1	8	370	6	10.0	2,000	11.0	6-8	240	1																							12.0 - 11.3 - 11.7 - 12.3 - 13.1 - 13.0	12.0 - 23.3 - 35.0 - 47.3 - 60.4 - 73.4 (12.0-12.0)
198704020507	ダ	右	1200	曇	稍重	14:00	4歳以上400万下		1987-8-1	2	新潟	5	4歳以上400万下	(馬齢)	10	360	2	10	140	2	11	330	6	8.0	120	1.0	7-8	1870	8																							12.2 - 11.3 - 11.7 - 12.6 - 13.0 - 13.2	12.2 - 23.5 - 35.2 - 47.8 - 60.8 - 74.0 (12.2-12.2)
198704020601	芝	右	1000	晴	良	10:30	3歳新馬		1987-8-2	2	新潟	6	3歳新馬	(馬齢)	2	110	1	2	100	1	4	100	2				2-4	120	1																							12.2 - 11.0 - 11.2 - 11.2 - 12.3	12.2 - 23.2 - 34.4 - 45.6 - 57.9 (12.2-12.2)
198704020602	芝	右	1200	晴	良	11:00	3歳未勝利		1987-8-2	2	新潟	6	3歳未勝利	[抽](馬齢)	5	750	3	5	140	3	8	110	1	3.0	120	2.0	5-6	770	2																							12.4 - 11.2 - 11.8 - 12.3 - 12.9 - 13.0	12.4 - 23.6 - 35.4 - 47.7 - 60.6 - 73.6 (12.4-12.4)
198704020603	ダ	右	1200	晴	良	11:30	4歳未勝利		1987-8-2	2	新潟	6	4歳未勝利	(馬齢)	9	190	1	9	120	1	2	810	9	8.0	290	6.0	2-8	4340	15																							11.9 - 11.3 - 11.7 - 12.4 - 13.9 - 14.2	11.9 - 23.2 - 34.9 - 47.3 - 61.2 - 75.4 (11.9-11.9)
198704020604	ダ	右	1200	晴	良	12:00	4歳未勝利		1987-8-2	2	新潟	6	4歳未勝利	(馬齢)	2	330	3	2	150	2	7	740	8	4.0	310	5.0	2-7	1760	6																							12.3 - 11.2 - 11.4 - 12.5 - 13.7 - 13.6	12.3 - 23.5 - 34.9 - 47.4 - 61.1 - 74.7 (12.3-12.3)
198704020605	芝	右	2000	晴	良	13:00	4歳未勝利		1987-8-2	2	新潟	6	4歳未勝利	(馬齢)	2	2740	9	2	570	9	1	350	6	9.0	280	5.0	1-2	10930	29																							12.5 - 11.6 - 12.5 - 12.6 - 12.3 - 12.1 - 12.6 - 12.8 - 11.8 - 12.8	12.5 - 24.1 - 36.6 - 49.2 - 61.5 - 73.6 - 86.2 - 99.0 - 110.8 - 123.6 (12.5-12.5)
198704020606	芝	右	1400	晴	良	13:30	4歳未勝利		1987-8-2	2	新潟	6	4歳未勝利	牝(馬齢)	12	860	3	12	170	3	1	110	1	2.0	140	2.0	1-7	760	3																							11.8 - 11.2 - 11.5 - 11.7 - 11.6 - 12.2 - 12.7	11.8 - 23.0 - 34.5 - 46.2 - 57.8 - 70.0 - 82.7 (11.8-11.8)
198704020701	ダ	右	1000	晴	良	11:00	3歳未勝利		1987-8-8	2	新潟	7	3歳未勝利	[抽](馬齢)	4	410	3	4	190	2	2	290	5				2-4	1600	9																							12.4 - 11.4 - 12.8 - 13.6 - 13.3	12.4 - 23.8 - 36.6 - 50.2 - 63.5 (12.4-12.4)
198704020702	芝	右	1000	晴	良	11:30	3歳新馬		1987-8-8	2	新潟	7	3歳新馬	(馬齢)	2	160	1	2	120	1	5	150	3				2-5	390	2																							11.9 - 11.0 - 11.1 - 11.6 - 12.3	11.9 - 22.9 - 34.0 - 45.6 - 57.9 (11.9-11.9)
198704020703	障		2800	晴	良	12:00	障害4歳以上400万下		1987-8-8	2	新潟	7	障害4歳以上400万下	(馬齢)	7	130	1	7	110	1	3	500	7	6.0	400	6.0	3-7	4610	12																								
198704020704	ダ	右	1200	晴	良	13:00	4歳未勝利		1987-8-8	2	新潟	7	4歳未勝利	(馬齢)	10	330	2	10	110	1	2	160	3	7.0	120	2.0	2-8	860	2																							12.2 - 11.3 - 11.6 - 12.1 - 13.4 - 13.6	12.2 - 23.5 - 35.1 - 47.2 - 60.6 - 74.2 (12.2-12.2)
198704020705	芝	右	1800	晴	良	13:30	4歳未勝利		1987-8-8	2	新潟	7	4歳未勝利	牝(馬齢)	11	260	1	11	110	1	7	200	5	10.0	140	2.0	6-8	750	4																							12.3 - 11.6 - 12.4 - 12.5 - 12.1 - 12.2 - 11.9 - 12.5 - 12.1	12.3 - 23.9 - 36.3 - 48.8 - 60.9 - 73.1 - 85.0 - 97.5 - 109.6 (12.3-12.3)
198704020706	芝	右	1200	晴	良	14:00	4歳未勝利		1987-8-8	2	新潟	7	4歳未勝利	(馬齢)	9	550	2	9	160	2	5	120	1	4.0	740	10.0	5-7	370	1																							12.2 - 10.8 - 11.2 - 11.5 - 11.8 - 12.8	12.2 - 23.0 - 34.2 - 45.7 - 57.5 - 70.3 (12.2-12.2)
198704020707	芝	右	1800	晴	良	14:35	4歳以上400万下		1987-8-8	2	新潟	7	4歳以上400万下	(馬齢)	9	2680	9	9	530	8	4	220	2	11.0	690	10.0	4-6	1880	8																							12.0 - 10.9 - 11.8 - 12.2 - 12.3 - 12.4 - 12.2 - 12.4 - 12.6	12.0 - 22.9 - 34.7 - 46.9 - 59.2 - 71.6 - 83.8 - 96.2 - 108.8 (12.0-12.0)
198704020708	芝	右	2200	曇	良	15:10	三面川特別 		1987-8-8	2	新潟	7	4歳以上400万下	(別定)	6	150	1	6	120	1	5	320	4				5-6	1110	4																							12.3 - 11.4 - 11.5 - 12.3 - 12.3 - 12.5 - 12.4 - 12.5 - 12.4 - 11.7 - 12.8	12.3 - 23.7 - 35.2 - 47.5 - 59.8 - 72.3 - 84.7 - 97.2 - 109.6 - 121.3 - 134.1 (12.3-12.3)
198704020709	芝	右	1200	曇	良	15:45	五頭連峰特別 		1987-8-8	2	新潟	7	4歳以上900万下	(混)(別定)	6	310	1	6	140	1	3	190	3	12.0	1,420	13.0	3-5	770	2																							12.1 - 10.9 - 11.3 - 11.4 - 11.9 - 11.9	12.1 - 23.0 - 34.3 - 45.7 - 57.6 - 69.5 (12.1-12.1)
198704020801	芝	右	1000	曇	良	10:20	3歳新馬		1987-8-9	2	新潟	8	3歳新馬	牝(馬齢)	3	110	1	3	100	1	1	120	2				1-3	180	1																							12.0 - 11.0 - 11.2 - 12.0 - 12.1	12.0 - 23.0 - 34.2 - 46.2 - 58.3 (12.0-12.0)
198704020802	ダ	右	1700	曇	良	10:45	4歳未勝利		1987-8-9	2	新潟	8	4歳未勝利	(父)(馬齢)	6	1670	5	6	430	5	9	730	8	2.0	690	7.0	6-8	10370	19																							7.3 - 11.6 - 12.7 - 12.8 - 12.8 - 13.0 - 13.7 - 14.7 - 14.1	7.3 - 18.9 - 31.6 - 44.4 - 57.2 - 70.2 - 83.9 - 98.6 - 112.7 (7.3-7.3)
198704020803	芝	右	1800	曇	良	11:10	4歳未勝利		1987-8-9	2	新潟	8	4歳未勝利	(混)(馬齢)	8	2610	7	8	570	7	2	210	4	4.0	270	5.0	2-7	1330	7																							12.3 - 11.6 - 12.5 - 12.6 - 12.7 - 12.1 - 11.8 - 12.0 - 12.5	12.3 - 23.9 - 36.4 - 49.0 - 61.7 - 73.8 - 85.6 - 97.6 - 110.1 (12.3-12.3)
198704020804	芝	右	1200	晴	良	11:35	3歳新馬		1987-8-9	2	新潟	8	3歳新馬	(混)(馬齢)	6	320	2	6	150	4	3	120	1	4.0	150	3.0	3-6	400	1																							11.9 - 10.8 - 11.1 - 11.4 - 12.3 - 13.3	11.9 - 22.7 - 33.8 - 45.2 - 57.5 - 70.8 (11.9-11.9)
