	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
200201020305	芝	右	1000	晴	良	12:15	2歳新馬		2002-9-14	2	札幌	3	2歳新馬	[指](馬齢)	3	170	1	3	110	1	7	160	3	1	880	8	3-7	330	1	3-7	330.0	1.0	3-7	180	1.0	1-3	1,320	16.0	1-7	2,620	24.0	3=>7	560	1	1-3-7	6610	21			(*1,3)(4,7)-(6,8)=5-2=9	(1,*3,7)-(6,4,8)=5=2=9	12.7 - 10.9 - 11.5 - 12.1 - 11.7	12.7 - 23.6 - 35.1 - 47.2 - 58.9 (35.1-35.3)
200201020306	芝	右	1800	晴	良	12:45	3歳未勝利		2002-9-14	2	札幌	3	3歳未勝利	(混)[指](馬齢)	4	250	1	4	140	1	13	150	3	2	1,830	13	3-8	520	2	4-13	720.0	2.0	4-13	370	2.0	2-4	3,780	36.0	2-13	7,420	57.0	4=>13	1120	3	2-4-13	23810	70	(*7,8)2(4,10,11)(6,9,14)12-(1,5,13)-3	7,8,2(4,10,11)6,14(9,12)(1,5,13)-3	(*7,8)11,2,4(6,10,12)(9,13)14(1,3,5)	(7,*8)(2,4,11)(6,9,13)12,3(1,10)5-14	12.5 - 11.9 - 12.2 - 12.2 - 12.4 - 11.9 - 12.1 - 12.8 - 12.5	12.5 - 24.4 - 36.6 - 48.8 - 61.2 - 73.1 - 85.2 - 98.0 - 110.5 (36.6-37.4)
200201020307	ダ	右	1000	晴	良	13:15	3歳以上500万下		2002-9-14	2	札幌	3	3歳以上500万下	(特指)(別定)	7	180	1	7	110	1	5	140	2	12	300	6	5-6	300	1	5-7	340.0	1.0	5-7	170	1.0	7-12	610	8.0	5-12	980	13.0	7=>5	530	1	5-7-12	2050	6			(*10,12)7(5,9,11)(1,8)6,2,3,4	(*10,12)(7,11)5-1(6,9,2,8)-(3,4)	12.5 - 11.0 - 11.7 - 11.9 - 12.9	12.5 - 23.5 - 35.2 - 47.1 - 60.0 (35.2-36.5)
200201020308	ダ	右	1700	晴	良	13:45	3歳以上500万下		2002-9-14	2	札幌	3	3歳以上500万下	[指](別定)	7	690	3	7	190	3	10	220	4	6	270	5	6-7	590	3	7-10	3160.0	12.0	7-10	1,090	12.0	6-7	960	8.0	6-10	1,190	13.0	7=>10	6320	22	6-7-10	8570	29	(1,*10)6,9,8(7,11,12)3,5,2-4	10,1,6(8,9)(7,11)12,3,5-(2,4)	(*10,6)9(8,11,5)(1,7)-(3,4,12)-2	10(6,5)8,9,7,11(1,4,12)(3,2)	7.3 - 11.3 - 11.8 - 12.8 - 13.0 - 12.6 - 12.4 - 12.7 - 13.2	7.3 - 18.6 - 30.4 - 43.2 - 56.2 - 68.8 - 81.2 - 93.9 - 107.1 (30.4-38.3)
200201020309	芝	右	1200	晴	良	14:20	3歳以上500万下		2002-9-14	2	札幌	3	3歳以上500万下	(混)[指](別定)	3	3080	9	3	820	9	14	210	3	8	490	6	3-8	820	3	3-14	9320.0	30.0	3-14	2,560	26.0	3-8	6,790	51.0	8-14	1,670	17.0	3=>14	27200	69	3-8-14	56000	125			14(7,9)(3,12)13,6(4,10)8,5(2,1)-11	14(3,7,9)(4,6,12)(8,10,13)(5,2,1)-11	12.2 - 11.0 - 11.3 - 11.6 - 12.3 - 11.8	12.2 - 23.2 - 34.5 - 46.1 - 58.4 - 70.2 (34.5-35.7)
200201020310	芝	右	2000	晴	良	14:55	恵庭岳特別 		2002-9-14	2	札幌	3	3歳以上500万下	(混)(特指)(別定)	8	1310	5	8	370	5	4	220	3	1	210	2	4-6	1240	5	4-8	3350.0	12.0	4-8	1,040	11.0	1-8	1,050	12.0	1-4	530	4.0	8=>4	8690	27	1-4-8	4430	13	8(7,9,13)(1,4,6)(10,11,12)3,2-5	8(7,9)(1,4,13)6(10,11)12(3,2)-5	8(7,9)(1,4,13)(6,12)(3,10)(2,11)5	8(7,9)(1,4)(3,10,13)(2,6,12)5-11	13.3 - 11.6 - 12.4 - 12.7 - 12.5 - 12.6 - 12.2 - 12.0 - 12.3 - 12.0	13.3 - 24.9 - 37.3 - 50.0 - 62.5 - 75.1 - 87.3 - 99.3 - 111.6 - 123.6 (37.3-36.3)
200201020311	芝	右	1200	晴	良	15:30	サロマ湖特別 		2002-9-14	2	札幌	3	3歳以上1000万下	(混)(特指)(別定)	6	650	3	6	210	3	1	120	1	12	280	5	1-4	930	3	1-6	1010.0	3.0	1-6	400	3.0	6-12	1,290	15.0	1-12	630	6.0	6=>1	2780	8	1-6-12	3030	8			8(6,11)(1,5,15)(7,12)(3,14)(10,13)(2,4,9)	(8,*6,11)15(1,5)(7,12)(3,14,13)10(2,4,9)	12.2 - 11.0 - 11.2 - 11.6 - 12.0 - 12.0	12.2 - 23.2 - 34.4 - 46.0 - 58.0 - 70.0 (34.4-35.6)
200201020312	ダ	右	1700	晴	良	16:10	美唄特別 		2002-9-14	2	札幌	3	3歳以上500万下	(混)[指](別定)	9	460	4	9	160	4	7	150	3	6	120	1	7-8	820	6	7-9	1210.0	6.0	7-9	390	6.0	6-9	260	3.0	6-7	230	2.0	9=>7	2260	12	6-7-9	880	3	6(4,5)(1,7)(2,9)(3,8)	6,5,4,1,7,2,9(3,8)	6,5(1,7)(4,9)2(3,8)	6(5,7)1,9-(3,2)8,4	7.0 - 11.3 - 11.9 - 12.1 - 12.3 - 12.4 - 12.5 - 12.9 - 13.4	7.0 - 18.3 - 30.2 - 42.3 - 54.6 - 67.0 - 79.5 - 92.4 - 105.8 (30.2-38.8)
200201020401	ダ	右	1000	晴	良	09:55	2歳未勝利		2002-9-15	2	札幌	4	2歳未勝利	[指](馬齢)	11	130	1	11	100	1	7	270	7	12	180	2	6-8	250	1	7-11	910.0	4.0	7-11	380	4.0	11-12	250	3.0	7-12	1,500	17.0	11=>7	1220	5	7-11-12	2270	10			(*7,11)12-1,3-(2,10,9)-(6,4,8)-5	(*7,11)12-1(2,3,9)(6,4)(10,8)-5	12.6 - 10.9 - 11.8 - 12.5 - 13.3	12.6 - 23.5 - 35.3 - 47.8 - 61.1 (35.3-37.6)
200201020402	ダ	右	1700	晴	良	10:20	3歳未勝利		2002-9-15	2	札幌	4	3歳未勝利	[指](馬齢)	13	300	2	13	170	2	2	400	6	3	690	8	2-8	4260	13	2-13	3000.0	10.0	2-13	880	8.0	3-13	2,000	17.0	2-3	4,130	34.0	13=>2	4460	13	2-3-13	32030	69	(*1,10)11(3,13)7(2,4)12-8,9(5,6)	1(10,11)(3,13)7(2,4)12(8,9)(5,6)	(*1,11)(3,13)10(2,7)4(5,12)(8,9)-6	(*1,11,13)(2,7)3(4,12)(5,9)8(10,6)	7.1 - 11.6 - 12.9 - 12.8 - 12.9 - 12.9 - 13.0 - 13.3 - 13.2	7.1 - 18.7 - 31.6 - 44.4 - 57.3 - 70.2 - 83.2 - 96.5 - 109.7 (31.6-39.5)
200201020403	ダ	右	1000	晴	良	10:45	3歳未勝利		2002-9-15	2	札幌	4	3歳未勝利	(混)[指](馬齢)	6	490	3	6	170	3	1	240	5	2	220	4	1-5	1250	6	1-6	2680.0	11.0	1-6	930	11.0	2-6	800	7.0	1-2	1,290	16.0	6=>1	5400	21	1-2-6	5960	21			(*1,5,11)2-6(3,9,8)4,10=7-12	(*1,5,11)-(2,6)(3,9,4)8,10-7=12	12.9 - 11.3 - 12.0 - 12.3 - 12.5	12.9 - 24.2 - 36.2 - 48.5 - 61.0 (36.2-36.8)
200201020404	芝	右	1200	晴	良	11:15	2歳500万下		2002-9-15	2	札幌	4	2歳500万下	(特指)(馬齢)	7	1020	5	7	390	6	5	200	2	2	520	8	3-4	2000	9	5-7	2880.0	12.0	5-7	1,000	9.0	2-7	2,570	29.0	2-5	1,150	14.0	7=>5	6960	23	2-5-7	9400	31			(*2,6)10(1,7,14)(5,9)(3,11)12(8,13)(4,15)	(*2,6)7(1,5,10)(3,9,14)11,13,4,8(12,15)	12.1 - 10.7 - 11.2 - 11.8 - 12.5 - 12.0	12.1 - 22.8 - 34.0 - 45.8 - 58.3 - 70.3 (34.0-36.3)
200201020405	芝	右	1200	晴	良	12:15	2歳新馬		2002-9-15	2	札幌	4	2歳新馬	(混)[指](馬齢)	6	820	3	6	140	3	1	100	1	7	110	2	1-6	720	3													6=>1	2270	7	1-6-7	390	1			(1,*4,6)7,8-2-5=3	(*1,4)6,7,8-2=5=3	12.2 - 10.7 - 11.3 - 11.7 - 12.4 - 12.3	12.2 - 22.9 - 34.2 - 45.9 - 58.3 - 70.6 (34.2-36.4)
200201020406	芝	右	1200	晴	良	12:45	3歳未勝利		2002-9-15	2	札幌	4	3歳未勝利	[指](馬齢)	4	5190	10	4	1,700	11	11	170	2	14	270	5	2-6	3590	12	4-11	18750.0	37.0	4-11	3,510	27.0	4-14	7,070	47.0	11-14	650	7.0	4=>11	54660	87	4-11-14	38810	93			(*12,14)-(7,11)(9,16)(2,8)15(6,4)3(1,10)5=13	(*12,14)11,7(9,16)(2,8,4,15)-(6,1)5(3,10)=13	12.3 - 10.7 - 11.0 - 11.6 - 12.6 - 12.5	12.3 - 23.0 - 34.0 - 45.6 - 58.2 - 70.7 (34.0-36.7)
200201020407	ダ	右	1700	晴	良	13:15	3歳以上500万下		2002-9-15	2	札幌	4	3歳以上500万下	牝[指](別定)	3	190	1	3	140	1	5	680	8	11	1,130	10	3-5	570	2	3-5	3920.0	14.0	3-5	1,700	17.0	3-11	3,550	29.0	5-11	22,350	60.0	3=>5	6200	21	3-5-11	115060	131	11(5,12)3,6(2,8)(4,9)1,10-7	11,5(3,12)(2,6,8,4)9(1,10)-7	(*11,5)(12,4)3,8(2,6)9(1,10)-7	(*11,5)(3,4)(2,6)(12,8)10,9,1-7	6.9 - 11.7 - 12.8 - 12.9 - 12.8 - 12.3 - 12.3 - 12.6 - 13.1	6.9 - 18.6 - 31.4 - 44.3 - 57.1 - 69.4 - 81.7 - 94.3 - 107.4 (31.4-38.0)
200201020408	ダ	右	1700	晴	良	13:45	3歳以上500万下		2002-9-15	2	札幌	4	3歳以上500万下	[指](別定)	2	330	1	2	120	1	7	160	2	5	170	3	2-6	430	1	2-7	580.0	1.0	2-7	260	1.0	2-5	410	4.0	5-7	420	5.0	2=>7	970	1	2-5-7	1170	2	11-6,2(7,9)10(3,5)8-4,1	11-6,2,7,9-(3,5,10)8(1,4)	6(2,7)11(5,9)(3,10,4,8)1	(6,*2,7)5-(10,9,4)(1,8)-3-11	7.0 - 11.1 - 12.1 - 12.8 - 13.3 - 12.6 - 12.6 - 12.7 - 12.7	7.0 - 18.1 - 30.2 - 43.0 - 56.3 - 68.9 - 81.5 - 94.2 - 106.9 (30.2-38.0)
200201020409	芝	右	1200	晴	良	14:20	3歳以上500万下		2002-9-15	2	札幌	4	3歳以上500万下	(特指)(別定)	13	130	1	13	110	1	5	280	5	3	420	7	4-8	600	3	5-13	850.0	3.0	5-13	390	4.0	3-13	750	7.0	3-5	2,580	25.0	13=>5	980	3	3-5-13	4840	12			10,13,5(7,8)3(6,9,11,12)(4,2)-1	(*10,13)(5,7,8)(3,6,9)11(2,12)-4,1	12.4 - 10.7 - 11.3 - 11.6 - 12.3 - 12.0	12.4 - 23.1 - 34.4 - 46.0 - 58.3 - 70.3 (34.4-35.9)
200201020410	芝	右	2600	晴	良	14:55	積丹特別 		2002-9-15	2	札幌	4	3歳以上500万下	(混)(特指)(別定)	6	970	5	6	270	5	2	140	1	7	320	6	2-6	1620	6	2-6	1480.0	5.0	2-6	600	6.0	6-7	1,510	21.0	2-7	530	4.0	6=>2	3910	15	2-6-7	4520	15	10(1,3)4-6(2,5)9,7-8	10(1,3)4,6(2,5,9)7-8	10,4(1,6,9)(7,3,2,5)-8	10(4,6,9)(1,7,2,5)8-3	13.4 - 11.8 - 12.6 - 13.6 - 12.4 - 13.2 - 13.5 - 12.9 - 12.2 - 12.0 - 12.0 - 12.4 - 12.4	13.4 - 25.2 - 37.8 - 51.4 - 63.8 - 77.0 - 90.5 - 103.4 - 115.6 - 127.6 - 139.6 - 152.0 - 164.4 (37.8-36.8)
200201020411	芝	右	1800	晴	良	15:30	HTB賞 		2002-9-15	2	札幌	4	3歳以上1000万下	(混)(特指)(別定)	5	210	1	5	130	1	4	240	4	12	590	9	3-4	950	3	4-5	1080.0	3.0	4-5	460	3.0	5-12	1,810	24.0	4-12	3,840	37.0	5=>4	1630	4	4-5-12	15590	50	14(6,11)(5,8)(7,10)13(2,4,12)1,9,3	(*14,11)-6,8(5,7)10(2,4)13(1,12)-9,3	14(11,8)(6,5,7)(1,2,4,10)(12,13)-9,3	(*14,8)(6,5,7,10)(1,11,4,13)(2,12)-9,3	12.6 - 11.7 - 11.8 - 12.0 - 12.2 - 12.2 - 12.2 - 12.6 - 12.0	12.6 - 24.3 - 36.1 - 48.1 - 60.3 - 72.5 - 84.7 - 97.3 - 109.3 (36.1-36.8)
200201020412	ダ	右	1700	晴	良	16:10	オホーツクハンデ 		2002-9-15	2	札幌	4	3歳以上1000万下	(混)[指](ハンデ)	13	730	2	13	270	2	3	3,140	13	5	420	6	3-8	16900	25	3-13	49500.0	66.0	3-13	9,740	65.0	5-13	1,200	10.0	3-5	14,200	73.0	13=>3	104130	129	3-5-13	190790	238	(10,*12)-(7,13)4,11,3(5,8)9,1-2-6	(10,*12)-(7,13)(4,11)(3,5)-8(1,9)-2-6	12,10(3,13,11)(7,4)5-(8,9)1,2-6	12(10,13)(3,11)-5(4,2)8(7,9)(1,6)	6.7 - 10.9 - 11.7 - 12.0 - 12.4 - 12.5 - 12.9 - 13.5 - 13.9	6.7 - 17.6 - 29.3 - 41.3 - 53.7 - 66.2 - 79.1 - 92.6 - 106.5 (29.3-40.3)
200201020501	芝	右	1200	晴	良	09:55	2歳未勝利		2002-9-21	2	札幌	5	2歳未勝利	[指](馬齢)	8	5660	8	8	690	8	9	110	1	2	140	2	4-5	550	2	8-9	3310.0	11.0	8-9	1,110	14.0	2-8	1,910	20.0	2-9	190	1.0	8=>9	10080	28	2-8-9	3860	12			(*8,15)(4,7,10,13)(2,16)(1,9)(3,11)5,14(6,12)	8,15(10,13)(7,2,9)(1,16)(4,3)(5,11)14-(6,12)	12.3 - 11.0 - 11.6 - 11.6 - 12.1 - 12.2	12.3 - 23.3 - 34.9 - 46.5 - 58.6 - 70.8 (34.9-35.9)
200201020502	ダ	右	1700	晴	良	10:20	3歳未勝利		2002-9-21	2	札幌	5	3歳未勝利	[指](馬齢)	7	310	1	7	170	2	12	690	8	2	290	5	5-8	3950	18	7-12	4820.0	17.0	7-12	1,540	19.0	2-7	890	11.0	2-12	3,120	28.0	7=>12	9420	34	2-7-12	12490	42	(*2,3)4(1,7,8)-9-(5,10)(6,13)-11-12	(*2,3,8)4,1,7-9,5,10(6,13)-11,12	2(3,8,7)(1,4)10(9,5)6,12-13-11	(*2,7)12-8(4,10)(1,5,6)3,9,13-11	7.0 - 11.4 - 12.2 - 12.7 - 12.7 - 12.8 - 13.3 - 13.3 - 13.9	7.0 - 18.4 - 30.6 - 43.3 - 56.0 - 68.8 - 82.1 - 95.4 - 109.3 (30.6-40.5)
200201020503	ダ	右	1700	晴	良	10:45	3歳未勝利		2002-9-21	2	札幌	5	3歳未勝利	(混)[指](馬齢)	12	170	1	12	110	1	5	310	5	7	140	2	4-8	1280	4	5-12	1380.0	4.0	5-12	680	7.0	7-12	240	2.0	5-7	1,410	15.0	12=>5	1830	5	5-7-12	2580	7	5,8,12(2,1)(7,9)(3,13)4-(10,11)-6	5(8,12)(2,1,9)-(3,7,13)4-10-(11,6)	5(2,12)(8,1,9)(3,7)(4,13)10=6-11	5,12-1(2,7)10,9,3-8,4(13,6)-11	7.0 - 11.4 - 12.3 - 12.9 - 12.5 - 12.5 - 12.8 - 12.9 - 13.9	7.0 - 18.4 - 30.7 - 43.6 - 56.1 - 68.6 - 81.4 - 94.3 - 108.2 (30.7-39.6)
200201020504	ダ	右	1000	晴	良	11:15	2歳500万下		2002-9-21	2	札幌	5	2歳500万下	(混)(特指)(馬齢)	1	280	2	1	140	2	10	680	9	12	490	7	1-7	3010	10	1-10	6280.0	18.0	1-10	1,750	20.0	1-12	1,190	14.0	10-12	6,180	43.0	1=>10	9350	27	1-10-12	29570	67			(*1,10)12(2,8,11)-(4,9)7(3,6)5	1,10,12-8,2-11,4,9,7,3,6-5	12.5 - 10.8 - 11.7 - 12.0 - 12.9	12.5 - 23.3 - 35.0 - 47.0 - 59.9 (35.0-36.6)
200201020505	芝	右	1200	晴	良	12:15	3歳未勝利		2002-9-21	2	札幌	5	3歳未勝利	[指](馬齢)	15	550	3	15	200	3	7	450	8	6	140	1	4-8	1350	6	7-15	5160.0	20.0	7-15	1,670	20.0	6-15	540	3.0	6-7	1,510	16.0	15=>7	8890	35	6-7-15	8340	24			(*6,7)16(1,15)(14,12)(3,13)8(2,11)(4,9)5,10	(*6,7)(1,16,15)14(3,8,12)13(2,11)(4,9)10-5	12.5 - 10.9 - 11.3 - 11.7 - 12.1 - 12.3	12.5 - 23.4 - 34.7 - 46.4 - 58.5 - 70.8 (34.7-36.1)
200201020506	芝	右	2000	晴	良	12:45	3歳未勝利		2002-9-21	2	札幌	5	3歳未勝利	[指](馬齢)	6	4210	9	6	720	9	10	110	1	1	220	3	4-6	2220	8	6-10	3180.0	10.0	6-10	1,050	9.0	1-6	2,460	21.0	1-10	420	2.0	6=>10	11380	27	1-6-10	6170	16	5,8(1,9)10,4,7,2(6,12)11,13,14,3	5,8(1,9)10,4(2,7)-(6,12)11,13-14-3	(*5,8,1)(9,10)(4,7)(2,11,6)-12-13,14,3	(*8,1)(5,10)-6,4,11(2,9)-14(7,12)-(13,3)	13.1 - 11.8 - 12.8 - 13.0 - 12.3 - 12.1 - 12.0 - 12.1 - 13.0 - 12.6	13.1 - 24.9 - 37.7 - 50.7 - 63.0 - 75.1 - 87.1 - 99.2 - 112.2 - 124.8 (37.7-37.7)
200201020507	ダ	右	1000	晴	良	13:15	3歳以上500万下		2002-9-21	2	札幌	5	3歳以上500万下	(特指)(別定)	1	1060	6	1	290	6	8	260	4	5	270	5	1-6	4060	17	1-8	4300.0	19.0	1-8	1,350	18.0	1-5	980	12.0	5-8	1,200	16.0	1=>8	9260	35	1-5-8	8840	33			(*5,11)1(3,12)8,10,2,4(7,6,9)	(1,*5,11)-12(8,10)9,6,3(2,4)7	12.4 - 11.0 - 11.6 - 12.2 - 13.3	12.4 - 23.4 - 35.0 - 47.2 - 60.5 (35.0-37.1)
200201020508	ダ	右	1700	晴	良	13:45	3歳以上500万下		2002-9-21	2	札幌	5	3歳以上500万下	(特指)(別定)	11	1970	7	11	450	6	5	150	1	3	190	4	4-7	1360	9	5-11	4590.0	16.0	5-11	1,670	17.0	3-11	2,160	24.0	3-5	330	3.0	11=>5	11610	40	3-5-11	5800	19	11,1,10(8,12)9,13(3,7)(2,4)6-5	11,1(8,10)(9,12)(3,7,13)-(2,4,6)-5	(1,*11)(8,10)(3,13)(12,6)(9,5)(2,7,4)	11,1,8-(3,10)(13,5)-(2,9,6)(12,4)7	6.7 - 11.4 - 12.3 - 12.7 - 12.6 - 12.6 - 12.6 - 12.8 - 13.6	6.7 - 18.1 - 30.4 - 43.1 - 55.7 - 68.3 - 80.9 - 93.7 - 107.3 (30.4-39.0)
200201020509	芝	右	1200	晴	良	14:20	3歳以上500万下		2002-9-21	2	札幌	5	3歳以上500万下	牝[指](別定)	4	910	4	4	520	7	11	140	2	12	1,080	10	3-7	1320	7	4-11	2210.0	8.0	4-11	770	7.0	4-12	5,290	42.0	11-12	2,320	21.0	4=>11	6140	23	4-11-12	36660	81			4,11(3,7)(5,13)(12,10)6(1,14)9,8,2	4,11(3,7,13)(5,12)10(1,6)14-9-2,8	12.2 - 11.1 - 11.2 - 11.5 - 12.0 - 12.5	12.2 - 23.3 - 34.5 - 46.0 - 58.0 - 70.5 (34.5-36.0)
200201020511	芝	右	1200	晴	良	15:30	おおぞら特別 		2002-9-21	2	札幌	5	3歳以上1000万下	(混)	12	1200	5	12	390	6	3	630	7	10	390	5	3-8	3150	10	3-12	15020.0	29.0	3-12	3,760	31.0	10-12	2,030	21.0	3-10	3,780	32.0	12=>3	28570	57	3-10-12	42650	80			12,1,9(2,13)(4,10)(3,7,11)-6,5-8	12,1,9(2,13)(3,4,7,10,11)6-(5,8)	12.0 - 10.9 - 11.1 - 11.6 - 12.1 - 12.4	12.0 - 22.9 - 34.0 - 45.6 - 57.7 - 70.1 (34.0-36.1)
200201020512	ダ	右	1700	晴	良	16:10	釧路湿原特別 		2002-9-21	2	札幌	5	3歳以上500万下	(混)[指](別定)	6	270	2	6	110	1	8	120	2	11	130	3	5-6	260	1	6-8	290.0	1.0	6-8	150	1.0	6-11	190	2.0	8-11	240	3.0	6=>8	730	2	6-8-11	440	1	(*6,8)(9,10)-(4,12)7(3,11)-(2,5)-1	(*6,8)(9,10)4,12,7,11(3,5)2-1	(*6,8)-4(9,7,5)11,12,2-3-(10,1)	(*6,8)-(4,5)-11,7-2,12-9-3,1=10	6.8 - 11.1 - 12.0 - 12.6 - 12.7 - 12.3 - 12.5 - 12.8 - 13.9	6.8 - 17.9 - 29.9 - 42.5 - 55.2 - 67.5 - 80.0 - 92.8 - 106.7 (29.9-39.2)
200201020601	ダ	右	1000	晴	良	09:55	2歳未勝利		2002-9-22	2	札幌	6	2歳未勝利	(混)[指](馬齢)	11	110	1	11	110	1	9	450	7	12	1,010	10	7-8	1720	5	9-11	1610.0	5.0	9-11	720	6.0	11-12	1,530	13.0	9-12	14,310	52.0	11=>9	2020	6	9-11-12	23950	47			11(2,8,9)12(1,3,4)5-(6,10)7	11(8,9)-12,2-1(4,5,10)-3(7,6)	12.6 - 10.9 - 11.9 - 12.0 - 12.6	12.6 - 23.5 - 35.4 - 47.4 - 60.0 (35.4-36.5)
200201020602	ダ	右	1700	晴	良	10:20	3歳未勝利		2002-9-22	2	札幌	6	3歳未勝利	牝[指](馬齢)	4	510	3	4	140	3	2	110	1	11	130	2	2-4	510	2	2-4	540.0	2.0	2-4	210	2.0	4-11	390	5.0	2-11	200	1.0	4=>2	1350	5	2-4-11	740	1	2,4-1(5,6)10(7,11)(8,9)-3	2,4,1,5,6(7,11,10)8,9-3	2,4,5,6,1,11(7,8,10,3)9	(*2,4)-5-(11,6)9(1,8,3)-(7,10)	6.9 - 11.6 - 12.5 - 13.2 - 13.5 - 12.7 - 12.6 - 12.7 - 13.4	6.9 - 18.5 - 31.0 - 44.2 - 57.7 - 70.4 - 83.0 - 95.7 - 109.1 (31.0-38.7)
