	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	枠連:的中	枠連:配当	枠連:人気
202135062701	ダ	左	1200	晴	良	12:25	Horse&Hope		2021-6-27	1	盛岡	1			1	440	2	1	240	5	2	480	7	8.0	120	1.0	1-2	6470	18	1-2	1,350	18	1-8	280	3	2-8	800	15	1=>2	9870	33	1-2-8	3990	19	1=>2=>8	36390	134			26581734.0	2,6,(5,8),1,7,3,4					
202135062702	ダ	左	1200	晴	良	12:55	C2九組		2021-6-27	1	盛岡	1			3	330	2	3	100	1	7	110	2	6.0	170	4.0	3-7	310	1	3-7	140	1	3-6	500	7	6-7	450	5	3=>7	680	2	3-6-7	840	3	3=>7=>6	3060	8			43786251.0	43762851.0					
202135062703	ダ	左	1200	晴	良	13:30	C2八組		2021-6-27	1	盛岡	1			4	160	1	4	140	1	6	540	9	3.0	300	5.0	4-6	2210	8	4-6	720	10	3-4	450	3	3-6	2,300	27	4=>6	2770	10	3-4-6	5340	19	4=>6=>3	16210	55			941627385.0	941623785.0			4-6	1460.0	6.0
202135062704	ダ	左	1400	晴	良	14:05	3歳B2二組		2021-6-27	1	盛岡	1			1	120	1	1	100	1	9	120	2	8.0	210	5.0	1-9	280	1	1-9	180	2	1-8	240	3	8-9	560	8	1=>9	350	1	1-8-9	720	2	1=>9=>8	1330	3			19378102465.0	19378210564.0			1-8	260.0	1.0
202135062705	ダ	左	1400	晴	良	14:40	3歳B2一組		2021-6-27	1	盛岡	1			1	150	1	1	140	1	7	500	8	6.0	360	6.0	1-7	2370	7	1-7	1,190	18	1-6	530	4	6-7	3,650	33	1=>7	3480	10	1-6-7	10720	33	1=>7=>6	50190	142			1471096112385.0	1471069823115.0			1-6	990.0	5.0
202135062706	ダ	左	1000	曇	良	15:15	B2		2021-6-27	1	盛岡	1			4	1020	5	4	250	5	3	360	8	10.0	140	1.0	3-4	5660	26	3-4	1,420	22	4-10	470	4	3-10	1,050	12	4=>3	8430	38	3-4-10	6620	30	4=>3=>10	48440	208			7,(3,4),1,9,10,(5,8),2,6	34917810526			3-4	6650.0	22.0
202135062707	ダ	左	1600	曇	良	15:50	B2五組		2021-6-27	1	盛岡	1			2	250	1	2	120	2	3	130	3	1.0	110	1.0	2-3	850	5	2-3	300	3	1-2	210	2	1-3	370	7	2=>3	1530	8	1-2-3	480	1	2=>3=>1	3080	5			13542687.0	13524678.0					
202135062708	ダ	左	1600	曇	良	16:25	B1二組		2021-6-27	1	盛岡	1			3	510	2	3	230	3	10	160	1	9.0	320	8.0	3-10	1380	3	3-10	730	8	3-9	1,590	25	9-10	680	6	3=>10	3220	8	3-9-10	6590	24	3=>10=>9	36030	116			361110129487125.0	310911486127512.0			3-7	1300.0	6.0
202135062709	ダ	左	1600	曇	良	17:00	久慈市山形村短角牛賞		2021-6-27	1	盛岡	1			2	730	2	2	240	2	9	310	4	7.0	950	11.0	2-9	5980	21	2-9	1,230	12	2-7	3,400	34	7-9	6,290	52	2=>9	11630	27	2-7-9	47880	116	2=>9=>7	221930	518			111279351028164.0	117392512864101.0			2-7	560.0	1.0
202135062710	芝	左	1700	曇	良	17:35	サートゥルナーリア特		2021-6-27	1	盛岡	1			12	5410	11	12	720	11	10	150	1	7.0	1,320	12.0	10-12	6380	22	10-12	2,110	25	7-12	21,390	66	7-10	3,040	35	12=>10	21500	56	7-10-12	95960	153	12=>10=>7	684910	885	810111217943652.0	810111217493652.0	810121171496352	8107121116352			7-8	1030.0	4.0
202135062711	ダ	左	1400	曇	良	18:15	ウイナーカップ	G	2021-6-27	1	盛岡	1	(別定)		11	4890	7	11	700	7	9	150	2	7.0	210	3.0	9-11	6710	16	9-11	1,810	16	7-11	2,160	17	7-9	360	3	11=>9	24270	44	7-9-11	7610	21	11=>9=>7	96020	201			3527986411101.0	5967111024831.0			7-8	1160.0	6.0
202135062801	ダ	左	1200	晴	良	11:50	C2七組		2021-6-28	1	盛岡	2			8	440	3	8	150	2	3	160	3	6.0	390	7.0	3-8	1410	5	3-8	390	2	6-8	550	8	3-6	900	16	8=>3	2210	6	3-6-8	4200	20	8=>3=>6	20930	88			138925647	3,1,8,(2,9),5,4,6,7			3-8	660.0	2.0
202135062802	ダ	左	1200	晴	良	12:20	C2六組		2021-6-28	1	盛岡	2			6	800	4	6	260	5	2	250	4	7.0	130	1.0	2-6	3600	17	2-6	830	13	6-7	470	6	2-7	390	4	6=>2	7650	31	2-6-7	2890	12	6=>2=>7	23880	94			346958217.0	346925178.0			2-6	4080.0	21.0
202135062803	ダ	左	1400	晴	良	12:55	C2五組		2021-6-28	1	盛岡	2			8	320	1	8	160	4	1	140	2	6.0	150	3.0	1-8	1450	6	1-8	490	5	6-8	300	2	1-6	300	4	8=>1	2350	11	1-6-8	1280	3	8=>1=>6	8550	22			6,5,8,(3,9),4,1,7,2	658931247			1-8	980.0	5.0
202135062804	ダ	左	1400	晴	良	13:30	C2四組		2021-6-28	1	盛岡	2			8	150	1	8	110	1	1	230	4	2.0	330	6.0	1-8	720	3	1-8	350	4	2-8	430	5	1-2	1,250	15	8=>1	1070	6	1-2-8	2630	12	8=>1=>2	6240	22			857164293	8-5,1,7,6,2,4,9,3			1-8	990.0	4.0
202135062805	ダ	左	1400	晴	良	14:05	3歳C1二組		2021-6-28	1	盛岡	2			5	130	1	5	100	1	6	100	2	3.0	120	3.0	5-6	170	1	5-6	110	1	3-5	160	2	3-6	190	3	5=>6	230	1	3-5-6	240	1	5=>6=>3	480	1			18564723.0	56813427.0					
202135062806	ダ	左	1400	晴	良	14:40	774inc.花奏か		2021-6-28	1	盛岡	2			6	680	2	6	160	3	8	100	1	3.0	350	6.0	6-8	250	1	6-8	170	2	3-6	2,720	21	3-8	580	7	6=>8	1460	4	3-6-8	2120	8	6=>8=>3	24550	61			378964251	3,8,6,4,7,(2,5),9,1			6-8	250.0	1.0
202135062807	ダ	左	1600	晴	良	15:15	B1四組		2021-6-28	1	盛岡	2			8	710	4	8	210	6	7	200	5	4.0	190	3.0	7-8	2680	19	7-8	940	19	4-8	560	7	4-7	410	4	8=>7	4020	26	4-7-8	2550	10	8=>7=>4	20690	98			698341725.0	684579312.0			7-8	890.0	3.0
202135062808	ダ	左	1600	晴	良	15:50	B1三組		2021-6-28	1	盛岡	2			1	280	1	1	110	1	9	160	2	3.0	290	7.0	1-9	630	1	1-9	330	3	1-3	440	5	3-9	890	14	1=>9	900	1	1-3-9	1770	7	1=>9=>3	5940	12			913682457.0	913625847.0			1-8	340.0	1.0
202135062809	ダ	左	1000	晴	良	16:25	B2		2021-6-28	1	盛岡	2			4	540	3	4	250	5	7	150	1	5.0	350	7.0	4-7	830	2	4-7	390	3	4-5	1,710	27	5-7	750	7	4=>7	2320	6	4-5-7	4920	19	4=>7=>5	25120	85			35108624719.0	53108426179.0			4-7	740.0	2.0
202135062810	ダ	左	1600	晴	良	17:00	B2二組		2021-6-28	1	盛岡	2			9	380	2	9	150	2	4	130	1	1.0	390	8.0	4-9	330	1	4-9	180	1	1-9	1,120	14	1-4	810	11	9=>4	810	3	1-4-9	2210	7	9=>4=>1	8350	25			961324857.0	913642857.0			4-8	320.0	1.0
202135062811	ダ	左	1600	晴	良	17:40	ゴールドドリーム特別		2021-6-28	1	盛岡	2			1	220	1	1	120	1	4	230	5	10.0	160	3.0	1-4	1870	7	1-4	580	7	1-10	330	2	4-10	710	11	1=>4	1940	5	1-4-10	1990	6	1=>4=>10	10020	27			13510897264.0	13104798652.0			1-4	1510.0	6.0
202135062812	芝	左	1600	晴	良	18:15	夢・希望未来へ前進		2021-6-28	1	盛岡	2			4	480	2	4	150	3	12	140	1	10.0	690	9.0	4-12	450	1	4-12	250	1	4-10	1,400	17	10-12	1,320	16	4=>12	1070	2	4-10-12	3810	10	4=>12=>10	15730	42	12472191086115.0	4,12,7,2,(1,10),9,8,11,6,5	4,12,10,7,(1,2),9,11,8,5,6	12410721911856			4-8	430.0	1.0
202135062901	ダ	左	1000	小雨	良	12:10	C2		2021-6-29	1	盛岡	3			5	140	1	5	100	1	6	110	2				5-6	250	2	5-6	170	2	2-5	230	5	2-6	740	8	5=>6	270	2	2-5-6	1390	5	5=>6=>2	2000	6			546123	5-6,4,2,1,3					
202135062902	ダ	左	1000	小雨	良	12:40	C2		2021-6-29	1	盛岡	3			3	330	2	3	180	2	7	320	4				3-7	1200	5	3-7	430	7	3-5	400	6	5-7	670	13	3=>7	1780	8	3-5-7	2360	11	3=>7=>5	10290	41			2547136.0	2574136.0					
202135062903	ダ	左	1600	小雨	良	13:10	3歳B1二組		2021-6-29	1	盛岡	3			6	140	1	6	100	1	4	170	3				4-6	300	2	4-6	140	2	5-6	120	1	4-5	190	4	6=>4	360	2	4-5-6	210	1	6=>4=>5	640	2			562413.0	654213.0					
202135062904	ダ	左	1600	曇	良	13:40	3歳B1一組		2021-6-29	1	盛岡	3			6	540	4	6	240	3	4	250	4				4-6	900	5	4-6	420	6	6-7	3,130	19	4-7	1,870	16	6=>4	1830	9	4-6-7	7960	23	6=>4=>7	28430	87			5672413.0	5672431.0					
202135062905	ダ	左	1400	曇	良	14:15	C2三組		2021-6-29	1	盛岡	3			5	790	5	5	190	5	4	190	4	2.0	150	2.0	4-5	1950	12	4-5	780	15	2-5	400	5	2-4	460	6	5=>4	4920	24	2-4-5	2180	11	5=>4=>2	19460	87			68423175.0	86421573.0					
202135062907	ダ	左	1400	曇	良	15:25	C2一組		2021-6-29	1	盛岡	3			6	820	4	6	260	4	5	800	8	7.0	230	3.0	5-6	11120	28	5-6	2,300	26	6-7	750	10	5-7	1,180	18	6=>5	10930	43	5-6-7	11990	44	6=>5=>7	104160	285			356247198.0	653724189.0			5-6	8640.0	26.0
202135062908	ダ	左	1200	曇	良	16:00	B1		2021-6-29	1	盛岡	3			4	360	1	4	150	2	8	260	5	7.0	160	3.0	4-8	1560	5	4-8	430	4	4-7	290	1	7-8	700	9	4=>8	2440	6	4-7-8	1750	3	4=>8=>7	9720	21			568279413.0	584267913.0			4-8	870.0	2.0
202135062909	ダ	左	1200	曇	良	16:40	B1		2021-6-29	1	盛岡	3			4	450	2	4	130	1	1	190	5	6.0	170	3.0	1-4	1310	6	1-4	420	5	4-6	500	7	1-6	740	11	4=>1	2880	10	1-4-6	3480	14	4=>1=>6	12260	45			672893145.0	671382495.0			1-4	1490.0	7.0
202135062910	ダ	左	1600	曇	良	17:20	B2四組		2021-6-29	1	盛岡	3			9	160	1	9	110	1	10	140	2	1.0	580	9.0	9-10	510	1	9-10	260	1	1-9	1,410	19	1-10	5,730	36	9=>10	770	2	1-9-10	9170	32	9=>10=>1	20780	69			2,6,7,9,10,(4,5),8,3,1	62971054813			8-8	460.0	2.0
202135062911	ダ	左	1600	曇	良	17:55	ノーブルミッション特		2021-6-29	1	盛岡	3			8	1210	4	8	200	4	6	130	1	7.0	150	2.0	6-8	920	3	6-8	460	4	7-8	680	10	6-7	170	1	8=>6	3930	15	6-7-8	1140	4	8=>6=>7	17320	56			23786104915.0	37861104952.0			6-7	330.0	1.0
202135062912	芝	左	1600	曇	良	18:30	はまなす賞 		2021-6-29	1	盛岡	3	(別定)		10	5470	10	10	650	11	7	120	1	11.0	180	3.0	7-10	1730	4	7-10	570	7	10-11	1,090	14	7-11	190	1	10=>7	11870	24	7-10-11	1540	4	10=>7=>11	41710	105	267111412910853.0	2,6,7,1,(4,11),12,9,8,10,5,3	6,7,2,11,12,4,(1,9),10,8,5-3	6,7,11,9,2,12,10,1,4,5,8-3			6-7	460.0	2.0
202135070401	ダ	左	1200	曇	良	12:10	C2十一組		2021-7-4	1	盛岡	4			2	1560	5	2	500	5	5	280	3				2-5	1410	6	2-5	360	8	2-6	350	7	5-6	200	2	2=>5	3450	14	2-5-6	810	4	2=>5=>6	9450	41			642513.0	625413.0					
202135070402	芝	左	1000	曇	良	12:45	ファーストステップ2		2021-7-4	1	盛岡	4			3	310	2	3	220	3	4	390	5				3-4	720	2	3-4	300	6	2-3	170	1	2-4	200	3	3=>4	1300	7	2-3-4	460	1	3=>4=>2	3070	8			324561.0	342651.0					
202135070403	芝	左	1000	曇	良	13:20	ファーストステップ2		2021-7-4	1	盛岡	4			3	370	3	3	200	4	2	150	1				2-3	610	2	2-3	250	3	3-5	1,010	13	2-5	770	11	3=>2	1420	7	2-3-5	3660	12	3=>2=>5	13030	63			356412.0	354612.0					
202135070404	ダ	左	1200	曇	良	13:55	C2十組		2021-7-4	1	盛岡	4			6	370	2	6	140	1	3	150	2				3-6	350	1	3-6	160	1	5-6	310	5	3-5	340	7	6=>3	490	1	3-5-6	730	4	6=>3=>5	2560	5			163254.0	612354.0					
202135070405	ダ	左	1200	曇	良	14:30	C2九組		2021-7-4	1	盛岡	4			2	130	1	2	110	1	5	140	2				2-5	230	1	2-5	130	1	2-4	200	3	4-5	370	6	2=>5	280	1	2-4-5	490	2	2=>5=>4	850	2			2561743.0	2517643.0					
202135070406	ダ	左	1200	曇	良	15:05	C2八組		2021-7-4	1	盛岡	4			5	480	3	5	250	3	1	180	2				1-5	740	3	1-5	270	4	2-5	240	3	1-2	160	1	5=>1	1950	9	1-2-5	550	2	5=>1=>2	5140	17			5467213.0	5427163.0					
202135070407	ダ	左	1400	曇	良	15:40	C1五組		2021-7-4	1	盛岡	4			6	430	2	6	160	2	9	360	8	10.0	250	4.0	6-9	1320	5	6-9	500	4	6-10	840	12	9-10	1,750	25	6=>9	2240	7	6-9-10	7290	33	6=>9=>10	27520	114			36147810952.0	63714589210.0			6-8	1180.0	7.0
202135070408	ダ	左	1400	曇	良	16:15	C1四組		2021-7-4	1	盛岡	4			1	140	1	1	130	1	5	220	3	9.0	560	10.0	1-5	880	2	1-5	370	2	1-9	1,170	13	5-9	2,980	35	1=>5	860	2	1-5-9	5780	22	1=>5=>9	13080	40			1378102115946.0	1738115109264.0			1-5	900.0	4.0
202135070409	ダ	左	1600	小雨	良	16:50	モズアスコット特別		2021-7-4	1	盛岡	4			7	1280	5	7	380	6	8	150	2	3.0	200	4.0	7-8	2090	8	7-8	790	10	3-7	1,730	22	3-8	640	8	7=>8	5060	20	3-7-8	6920	29	7=>8=>3	48650	160			3457108111296.0	3785104111269.0			6-7	2210.0	8.0
202135070410	ダ	左	1600	小雨	良	17:25	朝顔特別 		2021-7-4	1	盛岡	4	(別定)		12	800	5	12	300	6	1	280	5	7.0	160	2.0	1-12	3170	15	1-12	970	14	7-12	840	10	1-7	620	7	12=>1	6530	30	1-7-12	4240	15	12=>1=>7	32750	131			241110128971536.0	421012117138695.0			1-8	1190.0	6.0
202135070411	ダ	左	1400	小雨	良	18:05	栗駒賞	G	2021-7-4	1	盛岡	4	(別定)		9	170	1	9	120	1	6	360	8	4.0	360	7.0	6-9	1490	5	6-9	490	5	4-9	680	7	4-6	4,890	44	9=>6	1870	7	4-6-9	10010	34	9=>6=>4	31890	102			349710821215116.0	439210618125711.0			5-7	590.0	3.0
202135070501	ダ	左	1200	小雨	稍重	12:00	3歳C2三組		2021-7-5	1	盛岡	5			8	120	1	8	100	1	7	240	5	1.0	210	4.0	7-8	830	4	7-8	270	3	1-8	320	4	1-7	1,380	16	8=>7	880	4	1-7-8	1920	8	8=>7=>1	5010	18			28347165.0	82347165.0					
202135070502	ダ	左	1200	曇	稍重	12:30	3歳C2三組		2021-7-5	1	盛岡	5			9	330	2	9	140	1	8	210	5	6.0	250	6.0	8-9	960	5	8-9	360	2	6-9	730	12	6-8	1,110	16	9=>8	1800	7	6-8-9	3420	15	9=>8=>6	13060	54			4,7,8,9,2,6,3=1	8,4,9,7,6,2,3=1			8-8	960.0	5.0
202135070503	ダ	左	1200	曇	稍重	13:00	3歳C2三組		2021-7-5	1	盛岡	5			8	130	1	8	100	1	6	450	7	5.0	130	2.0	6-8	1310	6	6-8	420	8	5-8	200	1	5-6	730	12	8=>6	1510	7	5-6-8	1110	5	8=>6=>5	4460	15			6485231	(6,8),4,(2,5),1,3					
202135070504	ダ	左	1000	曇	稍重	13:35	C2		2021-7-5	1	盛岡	5			6	530	3	6	160	5	4	130	2	8.0	120	1.0	4-6	960	5	4-6	300	4	6-8	240	1	4-8	260	2	6=>4	1810	9	4-6-8	690	1	6=>4=>8	4710	12			46781325.0	46781352.0					
202135070505	ダ	左	1000	曇	稍重	14:10	C2		2021-7-5	1	盛岡	5			3	110	1	3	100	1	6	120	2	2.0	230	5.0	3-6	230	1	3-6	160	1	2-3	450	7	2-6	720	11	3=>6	280	1	2-3-6	1090	4	3=>6=>2	1970	5			34812756.0	34162857.0					
202135070506	ダ	左	1200	曇	稍重	14:45	C2七組		2021-7-5	1	盛岡	5			2	1300	4	2	330	5	1	120	1				1-2	940	4	1-2	190	3	2-5	210	6	1-5	100	1	2=>1	2800	10	1-2-5	310	2	2=>1=>5	5980	26			64521	1,(6,4,5),2					
202135070507	ダ	左	1400	小雨	稍重	15:20	C2六組		2021-7-5	1	盛岡	5			6	660	3	6	270	3	7	1,610	7				6-7	7100	18	6-7	1,770	17	2-6	560	9	2-7	2,720	20	6=>7	14790	36	2-6-7	10980	29	6=>7=>2	105330	175			5721364	7,5,2,(1,6),3,4					
202135070508	ダ	左	1400	曇	稍重	15:55	C2五組		2021-7-5	1	盛岡	5			7	290	2	7	180	2	4	210	3				4-7	690	3	4-7	260	3	6-7	150	1	4-6	180	2	7=>4	1600	6	4-6-7	420	1	7=>4=>6	3760	12			2674351.0	2673451.0					
202135070509	ダ	左	1200	小雨	稍重	16:35	C1		2021-7-5	1	盛岡	5			11	1490	7	11	330	6	12	210	3	6.0	140	1.0	11-12	6030	25	11-12	1,070	12	6-11	460	2	6-12	670	6	11=>12	11000	45	6-11-12	6200	18	11=>12=>6	48620	155			581269117214310	5,8,12,11,(2,3),6,1,9,4,10,7			8-8	5520.0	16.0
202135070510	ダ	左	1600	曇	稍重	17:10	マラカイト賞		2021-7-5	1	盛岡	5			4	520	2	4	120	2	8	110	1	1.0	170	5.0	4-8	360	1	4-8	180	1	1-4	300	4	1-8	310	5	4=>8	1040	2	1-4-8	770	3	4=>8=>1	4080	11			86413275.0	84612573.0					
202135070511	ダ	左	1600	曇	稍重	17:45	ウインブライト特別		2021-7-5	1	盛岡	5			7	560	4	7	140	3	5	110	1	6.0	160	4.0	5-7	730	2	5-7	310	4	6-7	420	6	5-6	280	3	7=>5	1850	10	5-6-7	900	3	7=>5=>6	4730	11			1,2,3,8,(4,7),5,6	3,8,1,(2,7,6),5,4					
202135070512	芝	左	1700	曇	稍重	18:20	かきつばた賞 		2021-7-5	1	盛岡	5	(別定)		4	760	3	4	260	2	2	850	9	9.0	2,480	10.0	2-4	7640	22	2-4	2,420	26	4-9	4,110	36	2-9	15,190	50	4=>2	11550	33	2-4-9	121060	119	4=>2=>9	567420	624	91045238612111.0	91045238612111	94105212638111	49105212611138			2-4	6360.0	18.0
202135070601	ダ	左	1200	曇	稍重	12:00	2歳		2021-7-6	1	盛岡	6			3	120	1	3	110	1	4	140	2				3-4	220	1	3-4	140	1	3-6	190	3	4-6	330	7	3=>4	260	1	3-4-6	420	2	3=>4=>6	840	2			4635172.0	4365172.0					
202135070602	ダ	左	1200	曇	稍重	12:30	2歳		2021-7-6	1	盛岡	6			1	700	3	1	150	4	4	110	2	6.0	110	1.0	1-4	2130	8	1-4	470	8	1-6	270	3	4-6	160	1	1=>4	4620	15	1-4-6	830	2	1=>4=>6	11000	34			17245638.0	14267538.0					
202135070603	ダ	左	1200	曇	稍重	13:00	3歳C2二組		2021-7-6	1	盛岡	6			1	140	1	1	130	1	4	950	6	8.0	950	7.0	1-4	5830	11	1-4	2,120	14	1-8	1,460	12	4-8	10,990	27	1=>4	6290	16	1-4-8	25820	34	1=>4=>8	84600	118			4,(5,6),7,1,8,3,2	41567823					
202135070604	ダ	左	1200	曇	稍重	13:35	3歳C2一組		2021-7-6	1	盛岡	6			2	300	2	2	130	2	6	410	6	7.0	140	3.0	2-6	2970	9	2-6	700	9	2-7	240	3	6-7	940	10	2=>6	4420	13	2-6-7	3020	10	2=>6=>7	19110	54			2,7,8,3,9,5,6,(1,4)	278359641			2-6	4050.0	12.0
202135070605	ダ	左	1400	晴	稍重	14:10	C2四組		2021-7-6	1	盛岡	6			3	370	3	3	130	1	9	140	3	4.0	310	5.0	3-9	610	3	3-9	260	2	3-4	670	8	4-9	850	10	3=>9	1110	4	3-4-9	2620	8	3=>9=>4	10210	35			39748110526.0	39471810526.0			3-8	300.0	1.0
202135070606	ダ	左	1400	晴	稍重	14:45	C2三組		2021-7-6	1	盛岡	6			8	330	1	8	160	1	9	350	6	3.0	620	7.0	8-9	2490	12	8-9	910	12	3-8	1,240	17	3-9	3,670	32	8=>9	4280	21	3-8-9	13610	51	8=>9=>3	53730	187			1,8,5,7,6,3,(4,9),2	185349726			8-8	2150.0	11.0
202135070607	ダ	左	1400	晴	稍重	15:20	C2二組		2021-7-6	1	盛岡	6			5	390	1	5	160	2	7	150	1	9.0	430	9.0	5-7	690	1	5-7	290	1	5-9	1,230	22	7-9	700	9	5=>7	1800	2	5-7-9	3320	8	5=>7=>9	14380	23			5,9,4,7,8,(1,10),3,6,2	5,9,7,8,4,3,(1,10),6,2			5-7	590.0	1.0
